,date,stringency_index,new_confirmed,new_deceased,population,covid_severity
704,2021-12-05,8817.130000000003,448853.0,5515.0,7756777743.0,6.497582072076653e-05
705,2021-12-06,8818.050000000005,665731.0,7131.0,7756777743.0,9.501896591856493e-05
706,2021-12-07,8766.210000000005,692551.0,8193.0,7756777743.0,9.984571244147352e-05
707,2021-12-08,8778.250000000002,673961.0,7755.0,7749280755.0,9.697816142680198e-05
708,2021-12-09,8767.130000000005,662473.0,7398.0,7756777743.0,9.494316124560899e-05
709,2021-12-10,8763.43,627685.0,7428.0,7756777743.0,9.049698512162204e-05
710,2021-12-11,8773.61,512700.0,5769.0,7756777743.0,7.353440035261302e-05
711,2021-12-12,8781.949999999993,451245.0,5308.0,7756777743.0,6.501733280357573e-05
712,2021-12-13,8803.260000000004,689959.0,6848.0,7756777743.0,9.777758563269949e-05
713,2021-12-14,8800.940000000004,719770.0,7836.0,7756777743.0,0.00010289452997673701
714,2021-12-15,8802.34,768010.0,7741.0,7756777743.0,0.00010899113369116937
715,2021-12-16,8794.0,726892.0,6602.0,7756777743.0,0.000102221827964009
716,2021-12-17,8810.659999999998,702646.0,7170.0,7756777743.0,9.982830830737649e-05
717,2021-12-18,8795.390000000001,557187.0,5357.0,7756777743.0,7.87384942866475e-05
718,2021-12-19,8813.910000000005,516808.0,4983.0,7756777743.0,7.305069434422751e-05
719,2021-12-20,8854.19,810725.0,6663.0,7756777743.0,0.00011310817830145478
720,2021-12-21,8832.43,889095.0,8002.0,7756777743.0,0.0001249378327069594
721,2021-12-22,8811.590000000004,977542.0,7025.0,7756777743.0,0.0001350808331391944
722,2021-12-23,8856.04,1007891.0,6326.0,7756777743.0,0.00013809226401602725
723,2021-12-24,8882.880000000001,919713.0,5731.0,7756777743.0,0.00012595732820650963
724,2021-12-25,8887.509999999998,669430.0,4849.0,7756777743.0,9.255389593286687e-05
725,2021-12-26,8890.300000000001,674308.0,4241.0,7756777743.0,9.239893467964743e-05
726,2021-12-27,8902.339999999997,1255073.0,6556.0,7756777743.0,0.00017025536166635527
727,2021-12-28,8943.089999999998,1512698.0,7681.0,7757427085.0,0.00020490144252512815
728,2021-12-29,8949.569999999998,1813087.0,6771.0,7756777743.0,0.00024247143109099652
729,2021-12-30,8909.29,1917005.0,6564.0,7756777743.0,0.0002556016255318404
730,2021-12-31,8928.269999999995,1679088.0,5817.0,7757427085.0,0.00022394770598091932
731,2022-01-01,8992.139999999996,1292955.0,4392.0,7756777743.0,0.00017234927237749526
732,2022-01-02,8969.009999999998,1189222.0,3893.0,7756777743.0,0.00015833275629282138
733,2022-01-03,8929.660000000005,2252840.0,6436.0,7756777743.0,0.000298732292812067
734,2022-01-04,8969.460000000003,2608125.0,7981.0,7756777743.0,0.0003465272680302966
735,2022-01-05,8962.070000000003,2760800.0,7101.0,7756777743.0,0.00036507556279481246
736,2022-01-06,8943.54,2673745.0,6559.0,7756777743.0,0.0003531537309383495
737,2022-01-07,8950.470000000001,2764078.0,6950.0,7756777743.0,0.00036530349249172756
738,2022-01-08,8976.390000000003,2273622.0,5530.0,7756777743.0,0.00030024348732973614
739,2022-01-09,8971.76,2030720.0,4650.0,7756777743.0,0.00026779418836314595
740,2022-01-10,8940.749999999996,3173891.0,7255.0,7756777743.0,0.00041852958890432396
741,2022-01-11,8960.18,3262622.0,9447.0,7756777743.0,0.0004327946618078058
742,2022-01-12,8962.04,3333247.0,7662.0,7756777743.0,0.0004395983890446247
743,2022-01-13,9009.260000000007,3333560.0,7574.0,7756777743.0,0.0004395252916814172
744,2022-01-14,8994.450000000004,3263382.0,8289.0,7756777743.0,0.0004313997526898071
745,2022-01-15,8994.439999999999,2556687.0,7495.0,7756777743.0,0.0003392693573533012
746,2022-01-16,8993.509999999998,2263747.0,5623.0,7756777743.0,0.0002990903022964184
747,2022-01-17,9000.92,3280361.0,7148.0,7756777743.0,0.00043211770545118736
748,2022-01-18,9085.16,3832214.0,9094.0,7756777743.0,0.0005057710985132193
749,2022-01-19,9102.749999999995,3821517.0,9309.0,7757427085.0,0.0005046269796811116
750,2022-01-20,9107.839999999997,3756916.0,9192.0,7756777743.0,0.0004961900582330505
751,2022-01-21,9115.25,3580256.0,10088.0,7756777743.0,0.0004745702560991891
752,2022-01-22,9143.939999999995,2842235.0,7872.0,7756777743.0,0.00037656809267688204
753,2022-01-23,9151.339999999997,2597904.0,6512.0,7756777743.0,0.00034331575407110386
754,2022-01-24,9148.54,3473289.0,9407.0,7756777743.0,0.00045990218080172726
755,2022-01-25,9096.729999999998,3656332.0,10761.0,7756777743.0,0.00048524556519576945
756,2022-01-26,9090.239999999994,3629122.0,10442.0,7756777743.0,0.00048132641203614285
757,2022-01-27,9097.639999999996,3518957.0,10543.0,7756777743.0,0.00046725420272235844
758,2022-01-28,9079.130000000003,3274985.0,11134.0,7756777743.0,0.000436563365897127
759,2022-01-29,9071.729999999996,2689449.0,9837.0,7756777743.0,0.0003594042645499067
760,2022-01-30,9067.109999999997,2364786.0,7749.0,7756777743.0,0.000314857029673694
761,2022-01-31,9053.22,2909428.0,10826.0,7756777743.0,0.00038903886381471634
762,2022-02-01,8931.480000000005,3260342.0,12833.0,7756777743.0,0.0004368659399913916
763,2022-02-02,8973.149999999992,3033280.0,11913.0,7756777743.0,0.00040640715828745385
764,2022-02-03,8973.15,3161274.0,11357.0,7756777743.0,0.00042219128979882647
765,2022-02-04,8955.550000000003,2567758.0,10828.0,7756777743.0,0.0003449935125980572
766,2022-02-05,8925.929999999997,2213805.0,10242.0,7756777743.0,0.0002986065962880329
767,2022-02-06,8924.079999999996,1923479.0,8223.0,7756777743.0,0.0002585750251526834
768,2022-02-07,8872.709999999995,2626105.0,11510.0,7749280755.0,0.00035373669978743726
769,2022-02-08,8831.049999999997,2682090.0,13420.0,7749280755.0,0.0003634259861062422
770,2022-02-09,8781.04,2521320.0,11645.0,7749280755.0,0.00034038900943136625
771,2022-02-10,8772.71,2319686.0,10993.0,7749280755.0,0.00031352793592261585
772,2022-02-11,8786.590000000006,2044367.0,11114.0,7749280755.0,0.0002781557499525645
773,2022-02-12,8765.29,1683007.0,8734.0,7749280755.0,0.00022845307273939387
774,2022-02-13,8747.240000000002,1576981.0,7122.0,7749280755.0,0.0002126908357187273
775,2022-02-14,8724.1,1822190.0,10378.0,7749280755.0,0.0002485353235856532
776,2022-02-15,8654.66,2102004.0,11190.0,7749280755.0,0.00028569154609239605
777,2022-02-16,8623.180000000004,2003547.0,10875.0,7749280755.0,0.00027257974859629406
778,2022-02-17,8545.390000000005,1910977.0,10484.0,7749280755.0,0.00026012956088851885
779,2022-02-18,8526.41,1704078.0,10169.0,7749280755.0,0.00023302394855611344
780,2022-02-19,8516.229999999998,1438614.0,8134.0,7749280755.0,0.00019614129982570234
781,2022-02-20,8507.89,1352245.0,6704.0,7749280755.0,0.00018315054582120375
782,2022-02-21,8435.66,1573314.0,7511.0,7749280755.0,0.00021271961258293576
783,2022-02-22,8393.059999999998,1876844.0,10570.0,7749930097.0,0.00025581443641245786
784,2022-02-23,8364.340000000002,1746409.0,9821.0,7749280755.0,0.00023803744609586028
785,2022-02-24,8353.220000000003,1577475.0,9530.0,7749280755.0,0.000215861968727961
786,2022-02-25,8328.689999999997,1448593.0,8368.0,7749280755.0,0.000197730995745811
787,2022-02-26,8319.430000000002,1225639.0,7197.0,7749280755.0,0.000167448959590573
788,2022-02-27,8319.430000000002,1192809.0,5597.0,7756777743.0,0.00016099197906333513
789,2022-02-28,8238.42,1429691.0,7800.0,7749930097.0,0.0001945425289169547
790,2022-03-01,8005.0700000000015,1585187.0,7589.0,7749280755.0,0.00021435240927724007
791,2022-03-02,7964.33,1665304.0,8600.0,7749280755.0,0.00022599568338907086
792,2022-03-03,7950.449999999998,1662010.0,7269.0,7749930097.0,0.00022383427699193092
793,2022-03-04,7946.749999999999,1495952.0,7226.0,7749280755.0,0.00020236871647580408
794,2022-03-05,7922.670000000003,1348494.0,5943.0,7749280755.0,0.00018168447427738087
795,2022-03-06,7928.689999999999,1274206.0,4893.0,7749280755.0,0.00017074307175492186
796,2022-03-07,7905.059999999999,1668590.0,6194.0,7749280755.0,0.00022331491846948833
797,2022-03-08,7841.170000000001,1901646.0,7134.0,7749280755.0,0.00025460246729697947
798,2022-03-09,7755.059999999998,1769887.0,7416.0,7749280755.0,0.00023796363279394436
799,2022-03-10,7736.539999999998,1797536.0,6507.0,7749280755.0,0.0002403585647349539
800,2022-03-11,7714.319999999997,1861683.0,5868.0,7749280755.0,0.0002478117725649495
801,2022-03-12,7717.099999999997,1378772.0,5287.0,7749280755.0,0.00018474514542220894
802,2022-03-13,7696.73,1535211.0,4174.0,7749280755.0,0.00020349643403776767
803,2022-03-14,7540.699999999995,1669397.0,5653.0,7749280755.0,0.0002227209278598398
804,2022-03-15,7440.689999999999,2214265.0,6160.0,7749280755.0,0.00029368725588262677
805,2022-03-16,7386.520000000003,2057277.0,6240.0,7749280755.0,0.0002735320950440903
806,2022-03-17,7386.990000000001,1767974.0,5647.0,7749280755.0,0.0002354339786725149
807,2022-03-18,7366.629999999996,1752866.0,5053.0,7749280755.0,0.00023271785563278382
808,2022-03-19,7369.420000000002,1217844.0,4523.0,7749280755.0,0.0001629924169652826
809,2022-03-20,7330.529999999998,1388393.0,3756.0,7749280755.0,0.00018401101277430747
810,2022-03-21,7318.489999999996,1821761.0,15862.0,7749280755.0,0.0002555567494082875
811,2022-03-22,7315.719999999998,1817685.0,4975.0,7749280755.0,0.00024098171934151325
812,2022-03-23,7301.84,1699363.0,5368.0,7749280755.0,0.00022622009131220334
813,2022-03-24,7299.059999999996,1648499.0,8869.0,7749930097.0,0.00022415544117907157
814,2022-03-25,7296.28,1429291.0,4133.0,7749280755.0,0.00018977516062392295
815,2022-03-26,7281.469999999998,1064537.0,3746.0,7749280755.0,0.0001422063588661397
816,2022-03-27,7271.279999999997,1451075.0,2989.0,7749280755.0,0.00019110999418164713
817,2022-03-28,7257.399999999999,1447917.0,4401.0,7749930097.0,0.00019250844605392316
818,2022-03-29,7186.099999999997,1585508.0,4213.0,7749280755.0,0.00021003729913254382
819,2022-03-30,7170.359999999998,1454456.0,4700.0,7756777743.0,0.00019356697455395945
820,2022-03-31,7115.729999999997,1316328.0,4103.0,7749280755.0,0.00017515922353493308
821,2022-04-01,6966.190000000002,1094494.0,4010.0,7749930097.0,0.00014640054630159848
822,2022-04-02,6928.229999999998,873842.0,2982.0,7749280755.0,0.0001166123706922011
823,2022-04-03,6918.959999999994,998517.0,2795.0,7749280755.0,0.0001324596478631519
824,2022-04-04,6875.429999999997,1035373.0,3208.0,7749280755.0,0.00013774865484274224
825,2022-04-05,6839.799999999994,1366963.0,3734.0,7749280755.0,0.00018121720510563694
826,2022-04-06,6787.019999999998,1172569.0,3867.0,7749280755.0,0.00015630340908973816
827,2022-04-07,6775.909999999999,1069268.0,3595.0,7749280755.0,0.00014262201034423615
828,2022-04-08,6775.919999999997,905974.0,3435.0,7749280755.0,0.00012134339040346203
829,2022-04-09,6770.360000000002,712041.0,3047.0,7749280755.0,9.581676331973341e-05
830,2022-04-10,6764.810000000001,849734.0,2181.0,7749280755.0,0.00011246772798077568
831,2022-04-11,6731.930000000002,806164.0,2731.0,7749280755.0,0.00010755501398787558
832,2022-04-12,6701.829999999998,994561.0,3051.0,7749280755.0,0.00013227950211232216
833,2022-04-13,6631.449999999996,913474.0,3243.0,7749280755.0,0.00012206345722984455
834,2022-04-14,6625.890000000001,862657.0,2857.0,7749280755.0,0.00011500770564093467
835,2022-04-15,6593.480000000001,661681.0,2659.0,7749280755.0,8.881740406113342e-05
836,2022-04-16,6576.790000000001,522144.0,2495.0,7749280755.0,7.059932622095327e-05
837,2022-04-17,6568.460000000001,563952.0,1784.0,7749280755.0,7.5076903056405e-05
838,2022-04-18,6492.540000000004,588424.0,2293.0,7749280755.0,7.889170870542295e-05
839,2022-04-19,6418.009999999999,724685.0,2998.0,7749878085.0,9.73776608771001e-05
840,2022-04-20,6396.720000000002,943678.0,3057.0,7749280755.0,0.00012572108700170589
841,2022-04-21,6381.9,789903.0,2509.0,7749280755.0,0.0001051701474971273
842,2022-04-22,6393.47,627747.0,2334.0,7749280755.0,8.40190232596625e-05
843,2022-04-23,6390.700000000003,487955.0,2309.0,7749280755.0,6.594741062520712e-05
844,2022-04-24,6390.700000000001,545159.0,3026.0,7749280755.0,7.425450415236634e-05
845,2022-04-25,6378.67,574460.0,2057.0,7749280755.0,7.678519062766878e-05
846,2022-04-26,6276.350000000001,672231.0,2290.0,7749280755.0,8.970264750718791e-05
847,2022-04-27,6268.479999999997,691736.0,2861.0,7749280755.0,9.295649787049172e-05
848,2022-04-28,6262.920000000001,627752.0,2023.0,7749280755.0,8.361834091272384e-05
849,2022-04-29,6260.150000000004,632164.0,2624.0,7756777743.0,8.48811222668031e-05
850,2022-04-30,6260.150000000002,400551.0,2225.0,7749280755.0,5.4560031229633774e-05
851,2022-05-01,6101.360000000002,443873.0,1443.0,7749280755.0,5.9141359629316976e-05
852,2022-05-02,6062.460000000004,458044.0,1683.0,7749280755.0,6.127975163289848e-05
853,2022-05-03,5993.01,640418.0,2248.0,7749280755.0,8.554316470883884e-05
854,2022-05-04,5983.77,603093.0,2299.0,7749280755.0,8.079240122975775e-05
855,2022-05-05,5980.060000000001,639925.0,1896.0,7749280755.0,8.502531019732037e-05
856,2022-05-06,5985.609999999999,564805.0,1845.0,7749280755.0,7.52656947709207e-05
857,2022-05-07,5948.109999999999,465579.0,1718.0,7749280755.0,6.229726541892468e-05
858,2022-05-08,5948.1100000000015,488065.0,1064.0,7749280755.0,6.435500477618196e-05
859,2022-05-09,5912.930000000002,753317.0,1623.0,7749280755.0,9.930560323336743e-05
860,2022-05-10,5835.1500000000015,738050.0,2062.0,7749280755.0,9.790198909885799e-05
861,2022-05-11,5839.32,675423.0,1903.0,7749280755.0,8.961515551645541e-05
862,2022-05-12,5839.320000000004,747233.0,1702.0,7749280755.0,9.862244305794286e-05
863,2022-05-13,5833.760000000001,633097.0,1659.0,7749280755.0,8.383836133189628e-05
864,2022-05-14,5818.949999999999,500018.0,1689.0,7749280755.0,6.670399696984524e-05
865,2022-05-15,5808.780000000001,490779.0,961.0,7749280755.0,6.45723152664379e-05
866,2022-05-16,5789.3499999999985,588039.0,1508.0,7749280755.0,7.782902943745519e-05
867,2022-05-17,5749.539999999999,752994.0,1862.0,7749280755.0,9.957233766529084e-05
868,2022-05-18,5722.210000000001,732985.0,1836.0,7749280755.0,9.695674008393828e-05
869,2022-05-19,5711.0999999999985,1022060.0,1880.0,7749280755.0,0.0001343169815248228
870,2022-05-20,5696.29,564186.0,1556.0,7749280755.0,7.481287855339808e-05
871,2022-05-21,5664.340000000002,563229.0,1581.0,7749280755.0,7.472164427987615e-05
872,2022-05-22,5660.630000000001,453695.0,968.0,7749280755.0,5.979587198476719e-05
873,2022-05-23,5601.37,541258.0,1293.0,7756777743.0,7.144564642194622e-05
874,2022-05-24,5592.119999999999,691538.0,1800.0,7749280755.0,9.156178778813647e-05
875,2022-05-25,5574.530000000001,616096.0,1889.0,7749280755.0,8.19412820461168e-05
876,2022-05-26,5571.759999999996,650202.0,1539.0,7749280755.0,8.58908098755547e-05
877,2022-05-27,5568.0599999999995,601496.0,1509.0,7749280755.0,7.956686813833215e-05
878,2022-05-28,5564.360000000001,707590.0,2159.0,7749930097.0,9.408859059029006e-05
879,2022-05-29,5527.789999999999,320296.0,590.0,7749280755.0,4.209371299259372e-05
880,2022-05-30,5518.530000000001,546437.0,1457.0,7749280755.0,7.239471865024718e-05
881,2022-05-31,5450.9400000000005,695495.0,1603.0,7749280755.0,9.181819868133039e-05
882,2022-06-01,5351.850000000005,639791.0,1668.0,7749280755.0,8.471379741615775e-05
883,2022-06-02,5382.410000000003,609472.0,1562.0,7749280755.0,8.066451839374607e-05
884,2022-06-03,5387.970000000001,570709.0,1453.0,7749280755.0,7.552171853141228e-05
885,2022-06-04,5392.130000000001,409203.0,1050.0,7749280755.0,5.416025219233395e-05
886,2022-06-05,5386.570000000002,334425.0,1243.0,7749280755.0,4.47596378252526e-05
887,2022-06-06,5384.73,542386.0,1364.0,7749280755.0,7.175194932010177e-05
888,2022-06-07,5353.690000000004,703777.0,1728.0,7749280755.0,9.304824832095014e-05
889,2022-06-08,5354.610000000001,716757.0,2047.0,7749280755.0,9.513489358665003e-05
890,2022-06-09,5361.099999999998,648270.0,1549.0,7749280755.0,8.565440083864918e-05
891,2022-06-10,5347.199999999998,597134.0,1617.0,7749930097.0,7.913671379273603e-05
892,2022-06-11,5317.570000000001,446694.0,1518.0,7749280755.0,5.960217658935497e-05
893,2022-06-12,5309.2300000000005,470559.0,988.0,7749280755.0,6.199788279576922e-05
894,2022-06-13,5227.75,552936.0,1294.0,7749280755.0,7.302303502617128e-05
895,2022-06-14,5192.529999999997,704669.0,1467.0,7749280755.0,9.282655032673416e-05
896,2022-06-15,5173.100000000001,679221.0,1768.0,7749280755.0,8.993105580157807e-05
897,2022-06-16,5167.539999999996,657189.0,1881.0,7749280755.0,8.723377322002834e-05
898,2022-06-17,5131.429999999999,615801.0,1647.0,7749280755.0,8.159092695048445e-05
899,2022-06-18,5098.099999999999,459784.0,1363.0,7749280755.0,6.109134705108512e-05
900,2022-06-19,5126.790000000001,469680.0,1106.0,7749280755.0,6.203672511023896e-05
901,2022-06-20,5144.379999999999,563984.0,1241.0,7749930097.0,7.437409018993891e-05
902,2022-06-21,5052.720000000001,941047.0,1833.0,7749930097.0,0.00012379169721432392
903,2022-06-22,4999.939999999998,803658.0,1809.0,7749930097.0,0.0001060329563899033
904,2022-06-23,4995.769999999999,787248.0,2168.0,7749930097.0,0.0001043787479209827
905,2022-06-24,4975.41,810204.0,1969.0,7749930097.0,0.00010708406264480401
906,2022-06-25,4968.940000000002,559449.0,1354.0,7749930097.0,7.393473138832622e-05
907,2022-06-26,4964.78,587092.0,1043.0,7749930097.0,7.710030832811008e-05
908,2022-06-27,4965.249999999997,676158.0,1432.0,7749930097.0,8.909473909542542e-05
909,2022-06-28,4884.23,1024059.0,1988.0,7749930097.0,0.0001347030214381042
910,2022-06-29,4883.300000000003,955467.0,1812.0,7749930097.0,0.00012562526213970315
911,2022-06-30,4892.560000000001,947415.0,2143.0,7749930097.0,0.0001250133856529932
912,2022-07-01,4745.790000000003,953956.0,2050.0,7749280755.0,0.00012574792820240258
913,2022-07-02,4681.900000000001,688611.0,1432.0,7749930097.0,9.070159229850405e-05
914,2022-07-03,4681.9,656636.0,1105.0,7749930097.0,8.615380934319155e-05
915,2022-07-04,4664.3099999999995,727788.0,1424.0,7749930097.0,9.574641199502421e-05
916,2022-07-05,4441.149999999998,1223363.0,2102.0,7749930097.0,0.00016056699665997
917,2022-07-06,4289.779999999999,1052335.0,2082.0,7749930097.0,0.00013847286189270515
918,2022-07-07,4239.790000000001,1073761.0,2297.0,7749930097.0,0.00014151495384771856
919,2022-07-08,4159.24,1059126.0,2474.0,7749930097.0,0.0001398549388748119
920,2022-07-09,4058.3199999999997,826382.0,1779.0,7749930097.0,0.00010892640184287329
921,2022-07-10,4029.619999999999,734698.0,1163.0,7749930097.0,9.630125570924875e-05
922,2022-07-11,3971.2799999999997,803364.0,1669.0,7749930097.0,0.00010581437377318321
923,2022-07-12,3584.7100000000023,1293286.0,2688.0,7749930097.0,0.00017034553647277885
924,2022-07-13,3454.62,1083567.0,2213.0,7749930097.0,0.00014267186750858767
925,2022-07-14,3412.0200000000023,1138742.0,2521.0,7749930097.0,0.000150188709502111
926,2022-07-15,3307.39,985552.0,2273.0,7749930097.0,0.00013010207671296367
927,2022-07-16,3296.280000000002,1168078.0,2393.0,7749930097.0,0.00015380887118729325
928,2022-07-17,3142.579999999999,814931.0,1561.0,7749930097.0,0.00010716754726878152
929,2022-07-18,2765.2700000000004,839170.0,1845.0,7749930097.0,0.00011066164330075505
930,2022-07-19,2248.589999999999,1140362.0,2866.0,7749280755.0,0.00015085554865794767
931,2022-07-20,2030.0799999999997,1165687.0,2551.0,7749280755.0,0.00015371710454953054
932,2022-07-21,1942.120000000001,1213316.0,3099.0,7749930097.0,0.00016055706108648272
933,2022-07-22,1826.3799999999994,1070295.0,2594.0,7749930097.0,0.00014145095327044988
934,2022-07-23,1695.3600000000004,1259156.0,2336.0,7749930097.0,0.00016548742813776634
935,2022-07-24,1535.6299999999992,822238.0,1640.0,7749930097.0,0.00010821233088600851
936,2022-07-25,1236.1,844144.0,2186.0,7749930097.0,0.00011174345951007099
937,2022-07-26,87.95,1196035.0,2825.0,7749930097.0,0.0001579736829463689
