Primary school starting age (years), Primary education  duration (years), -0.2473099970553077
Primary school starting age (years), Lower secondary school starting age (years), 0.37834936383759055
Primary education  duration (years), Lower secondary school starting age (years), 0.8033388826932168
Primary school starting age (years), Secondary education  duration (years), 0.11447125311316736
Primary education  duration (years), Secondary education  duration (years), -0.7155627116494865
Lower secondary school starting age (years), Secondary education  duration (years), -0.6132493978793757
Primary school starting age (years), People using at least basic drinking water services (% of population), -0.2442367708158756
Primary education  duration (years), People using at least basic drinking water services (% of population), -0.20203178572881825
Lower secondary school starting age (years), People using at least basic drinking water services (% of population), -0.3431202802190314
Secondary education  duration (years), People using at least basic drinking water services (% of population), 0.04911997257196953
Primary school starting age (years), People using at least basic sanitation services (% of population), -0.17837180467708086
Primary education  duration (years), People using at least basic sanitation services (% of population), -0.23930587198721903
Lower secondary school starting age (years), People using at least basic sanitation services (% of population), -0.3382481247290743
Secondary education  duration (years), People using at least basic sanitation services (% of population), 0.0506679528583301
People using at least basic drinking water services (% of population), People using at least basic sanitation services (% of population), 0.8868307878567944
Primary school starting age (years), Diabetes prevalence (% of population ages 20 to 79), -0.27057933580250987
Primary education  duration (years), Diabetes prevalence (% of population ages 20 to 79), 0.024378786170765866
Lower secondary school starting age (years), Diabetes prevalence (% of population ages 20 to 79), -0.14301191602645683
Secondary education  duration (years), Diabetes prevalence (% of population ages 20 to 79), -0.012909659564542524
People using at least basic drinking water services (% of population), Diabetes prevalence (% of population ages 20 to 79), 0.3491287117403085
People using at least basic sanitation services (% of population), Diabetes prevalence (% of population ages 20 to 79), 0.35065113614680976
Primary school starting age (years), People practicing open defecation (% of population), 0.06272476274269823
Primary education  duration (years), People practicing open defecation (% of population), 0.14985639944122267
Lower secondary school starting age (years), People practicing open defecation (% of population), 0.18171521878475938
Secondary education  duration (years), People practicing open defecation (% of population), 0.006623896016239796
People using at least basic drinking water services (% of population), People practicing open defecation (% of population), -0.7065842978232336
People using at least basic sanitation services (% of population), People practicing open defecation (% of population), -0.7504512921425383
Diabetes prevalence (% of population ages 20 to 79), People practicing open defecation (% of population), -0.26863771176300266
Primary school starting age (years), Tuberculosis case detection rate (%  all forms), -0.11767638560024178
Primary education  duration (years), Tuberculosis case detection rate (%  all forms), -0.12267574472575517
Lower secondary school starting age (years), Tuberculosis case detection rate (%  all forms), -0.18952252781583087
Secondary education  duration (years), Tuberculosis case detection rate (%  all forms), 0.028682274443638373
People using at least basic drinking water services (% of population), Tuberculosis case detection rate (%  all forms), 0.6368893103892709
People using at least basic sanitation services (% of population), Tuberculosis case detection rate (%  all forms), 0.7203140502346713
Diabetes prevalence (% of population ages 20 to 79), Tuberculosis case detection rate (%  all forms), 0.32988362344650757
People practicing open defecation (% of population), Tuberculosis case detection rate (%  all forms), -0.502746687352015
Primary school starting age (years), Incidence of tuberculosis (per 100 000 people), 0.12127421023140196
Primary education  duration (years), Incidence of tuberculosis (per 100 000 people), 0.1685505591930741
Lower secondary school starting age (years), Incidence of tuberculosis (per 100 000 people), 0.23555980799523668
Secondary education  duration (years), Incidence of tuberculosis (per 100 000 people), -0.13937943028165273
People using at least basic drinking water services (% of population), Incidence of tuberculosis (per 100 000 people), -0.5980783955648106
People using at least basic sanitation services (% of population), Incidence of tuberculosis (per 100 000 people), -0.6341237083903091
Diabetes prevalence (% of population ages 20 to 79), Incidence of tuberculosis (per 100 000 people), -0.19842012264857053
People practicing open defecation (% of population), Incidence of tuberculosis (per 100 000 people), 0.4203028169588445
Tuberculosis case detection rate (%  all forms), Incidence of tuberculosis (per 100 000 people), -0.6275419406249403
Primary school starting age (years), Access to electricity  rural (% of rural population), -0.18927752505754486
Primary education  duration (years), Access to electricity  rural (% of rural population), -0.23496656582369285
Lower secondary school starting age (years), Access to electricity  rural (% of rural population), -0.3408054272319572
Secondary education  duration (years), Access to electricity  rural (% of rural population), 0.06059764849455368
People using at least basic drinking water services (% of population), Access to electricity  rural (% of rural population), 0.8592483135370845
People using at least basic sanitation services (% of population), Access to electricity  rural (% of rural population), 0.8567405230880383
Diabetes prevalence (% of population ages 20 to 79), Access to electricity  rural (% of rural population), 0.4166492581170995
People practicing open defecation (% of population), Access to electricity  rural (% of rural population), -0.6621332774756695
Tuberculosis case detection rate (%  all forms), Access to electricity  rural (% of rural population), 0.6618806170923631
Incidence of tuberculosis (per 100 000 people), Access to electricity  rural (% of rural population), -0.5407817439589808
Primary school starting age (years), Access to electricity  urban (% of urban population), -0.13550696201498244
Primary education  duration (years), Access to electricity  urban (% of urban population), -0.21986960692421714
Lower secondary school starting age (years), Access to electricity  urban (% of urban population), -0.29333455542804493
Secondary education  duration (years), Access to electricity  urban (% of urban population), 0.05177765162813732
People using at least basic drinking water services (% of population), Access to electricity  urban (% of urban population), 0.7796693146546011
People using at least basic sanitation services (% of population), Access to electricity  urban (% of urban population), 0.7613160569890589
Diabetes prevalence (% of population ages 20 to 79), Access to electricity  urban (% of urban population), 0.34415052677486424
People practicing open defecation (% of population), Access to electricity  urban (% of urban population), -0.6850792185780296
Tuberculosis case detection rate (%  all forms), Access to electricity  urban (% of urban population), 0.5848856866881355
Incidence of tuberculosis (per 100 000 people), Access to electricity  urban (% of urban population), -0.48364050000258735
Access to electricity  rural (% of rural population), Access to electricity  urban (% of urban population), 0.8334464150000156
Primary school starting age (years), Access to electricity (% of population), -0.19273400783859465
Primary education  duration (years), Access to electricity (% of population), -0.2435348582314203
Lower secondary school starting age (years), Access to electricity (% of population), -0.35111545601467403
Secondary education  duration (years), Access to electricity (% of population), 0.06075867393078812
People using at least basic drinking water services (% of population), Access to electricity (% of population), 0.8807237187652727
People using at least basic sanitation services (% of population), Access to electricity (% of population), 0.8607803490216348
Diabetes prevalence (% of population ages 20 to 79), Access to electricity (% of population), 0.4013073729713503
People practicing open defecation (% of population), Access to electricity (% of population), -0.68800320466166
Tuberculosis case detection rate (%  all forms), Access to electricity (% of population), 0.6294075682068875
Incidence of tuberculosis (per 100 000 people), Access to electricity (% of population), -0.515807729617905
Access to electricity  rural (% of rural population), Access to electricity (% of population), 0.9660383505422038
Access to electricity  urban (% of urban population), Access to electricity (% of population), 0.905824997871231
Primary school starting age (years), Renewable electricity output (% of total electricity output), 0.16892488209830203
Primary education  duration (years), Renewable electricity output (% of total electricity output), 0.10896599130033724
Lower secondary school starting age (years), Renewable electricity output (% of total electricity output), 0.2079231217372429
Secondary education  duration (years), Renewable electricity output (% of total electricity output), -0.038910153481380494
People using at least basic drinking water services (% of population), Renewable electricity output (% of total electricity output), -0.26471160131510274
People using at least basic sanitation services (% of population), Renewable electricity output (% of total electricity output), -0.21299575922774341
Diabetes prevalence (% of population ages 20 to 79), Renewable electricity output (% of total electricity output), -0.2675828995843039
People practicing open defecation (% of population), Renewable electricity output (% of total electricity output), 0.03257515119912245
Tuberculosis case detection rate (%  all forms), Renewable electricity output (% of total electricity output), -0.11614667492143481
Incidence of tuberculosis (per 100 000 people), Renewable electricity output (% of total electricity output), 0.19335826794962568
Access to electricity  rural (% of rural population), Renewable electricity output (% of total electricity output), -0.17363971651792232
Access to electricity  urban (% of urban population), Renewable electricity output (% of total electricity output), -0.0979945324329306
Access to electricity (% of population), Renewable electricity output (% of total electricity output), -0.18749616762939875
Primary school starting age (years), Renewable energy consumption (% of total final energy consumption), 0.202839111830042
Primary education  duration (years), Renewable energy consumption (% of total final energy consumption), 0.21538470948328273
Lower secondary school starting age (years), Renewable energy consumption (% of total final energy consumption), 0.33043325838709775
Secondary education  duration (years), Renewable energy consumption (% of total final energy consumption), -0.024575054796685196
People using at least basic drinking water services (% of population), Renewable energy consumption (% of total final energy consumption), -0.7156275110768182
People using at least basic sanitation services (% of population), Renewable energy consumption (% of total final energy consumption), -0.7458546621914016
Diabetes prevalence (% of population ages 20 to 79), Renewable energy consumption (% of total final energy consumption), -0.4247614073775421
People practicing open defecation (% of population), Renewable energy consumption (% of total final energy consumption), 0.5350028218815019
Tuberculosis case detection rate (%  all forms), Renewable energy consumption (% of total final energy consumption), -0.5551793048917175
Incidence of tuberculosis (per 100 000 people), Renewable energy consumption (% of total final energy consumption), 0.4775348557415745
Access to electricity  rural (% of rural population), Renewable energy consumption (% of total final energy consumption), -0.7102931689553876
Access to electricity  urban (% of urban population), Renewable energy consumption (% of total final energy consumption), -0.6427988495516601
Access to electricity (% of population), Renewable energy consumption (% of total final energy consumption), -0.7414317053225774
Renewable electricity output (% of total electricity output), Renewable energy consumption (% of total final energy consumption), 0.5688288088685933
Primary school starting age (years), Agricultural land (sq. km), 0.03838071687867678
Primary education  duration (years), Agricultural land (sq. km), -0.039436415066672816
Lower secondary school starting age (years), Agricultural land (sq. km), -0.014085814021435938
Secondary education  duration (years), Agricultural land (sq. km), -0.027873605890449522
People using at least basic drinking water services (% of population), Agricultural land (sq. km), 0.03897473839178061
People using at least basic sanitation services (% of population), Agricultural land (sq. km), 0.036169311463959464
Diabetes prevalence (% of population ages 20 to 79), Agricultural land (sq. km), -0.008068900208007617
People practicing open defecation (% of population), Agricultural land (sq. km), -0.011189771147311806
Tuberculosis case detection rate (%  all forms), Agricultural land (sq. km), 0.07470088986473447
Incidence of tuberculosis (per 100 000 people), Agricultural land (sq. km), 0.00681185688398319
Access to electricity  rural (% of rural population), Agricultural land (sq. km), 0.052600036791311956
Access to electricity  urban (% of urban population), Agricultural land (sq. km), 0.04562019929792426
Access to electricity (% of population), Agricultural land (sq. km), 0.048897786743517975
Renewable electricity output (% of total electricity output), Agricultural land (sq. km), -0.06467347445911992
Renewable energy consumption (% of total final energy consumption), Agricultural land (sq. km), -0.08121023241655329
Primary school starting age (years), Agricultural land (% of land area), 0.20363476792672805
Primary education  duration (years), Agricultural land (% of land area), -0.1170237962363605
Lower secondary school starting age (years), Agricultural land (% of land area), 0.01335942422041156
Secondary education  duration (years), Agricultural land (% of land area), 0.13647834246769033
People using at least basic drinking water services (% of population), Agricultural land (% of land area), -0.20950735540796306
People using at least basic sanitation services (% of population), Agricultural land (% of land area), -0.22773486134970816
Diabetes prevalence (% of population ages 20 to 79), Agricultural land (% of land area), -0.2845724665904593
People practicing open defecation (% of population), Agricultural land (% of land area), 0.11022317754877843
Tuberculosis case detection rate (%  all forms), Agricultural land (% of land area), -0.20286467954996312
Incidence of tuberculosis (per 100 000 people), Agricultural land (% of land area), 0.19731941320580715
Access to electricity  rural (% of rural population), Agricultural land (% of land area), -0.23313710025087261
Access to electricity  urban (% of urban population), Agricultural land (% of land area), -0.19561524923351709
Access to electricity (% of population), Agricultural land (% of land area), -0.2435759184620713
Renewable electricity output (% of total electricity output), Agricultural land (% of land area), 0.05648703457818318
Renewable energy consumption (% of total final energy consumption), Agricultural land (% of land area), 0.18316954641350378
Agricultural land (sq. km), Agricultural land (% of land area), 0.1841161362403902
Primary school starting age (years), Forest area (sq. km), 0.09803778620730058
Primary education  duration (years), Forest area (sq. km), -0.11048681791382209
Lower secondary school starting age (years), Forest area (sq. km), -0.04529695780247167
Secondary education  duration (years), Forest area (sq. km), -0.0040267677255071185
People using at least basic drinking water services (% of population), Forest area (sq. km), 0.07240368777834007
People using at least basic sanitation services (% of population), Forest area (sq. km), 0.06259005371432293
Diabetes prevalence (% of population ages 20 to 79), Forest area (sq. km), -0.02076106385619961
People practicing open defecation (% of population), Forest area (sq. km), -0.06289059549386702
Tuberculosis case detection rate (%  all forms), Forest area (sq. km), 0.13571065929433335
Incidence of tuberculosis (per 100 000 people), Forest area (sq. km), -0.02418156588814794
Access to electricity  rural (% of rural population), Forest area (sq. km), 0.07376483448848352
Access to electricity  urban (% of urban population), Forest area (sq. km), 0.06895726200777984
Access to electricity (% of population), Forest area (sq. km), 0.07532392471066952
Renewable electricity output (% of total electricity output), Forest area (sq. km), 0.046990992528747194
Renewable energy consumption (% of total final energy consumption), Forest area (sq. km), -0.05032503992171481
Agricultural land (sq. km), Forest area (sq. km), 0.6055466997666848
Agricultural land (% of land area), Forest area (sq. km), -0.10178330674181917
Primary school starting age (years), Forest area (% of land area), -0.04355523938901545
Primary education  duration (years), Forest area (% of land area), 0.12623742747770414
Lower secondary school starting age (years), Forest area (% of land area), 0.09382988306779207
Secondary education  duration (years), Forest area (% of land area), -0.07788367668818945
People using at least basic drinking water services (% of population), Forest area (% of land area), 0.03942785053660517
People using at least basic sanitation services (% of population), Forest area (% of land area), -0.03795679668707713
Diabetes prevalence (% of population ages 20 to 79), Forest area (% of land area), 0.008151143078929165
People practicing open defecation (% of population), Forest area (% of land area), -0.019522994015940223
Tuberculosis case detection rate (%  all forms), Forest area (% of land area), -0.015487344861104342
Incidence of tuberculosis (per 100 000 people), Forest area (% of land area), 0.10774565199183121
Access to electricity  rural (% of rural population), Forest area (% of land area), 0.025847831802509786
Access to electricity  urban (% of urban population), Forest area (% of land area), 0.0357324571791094
Access to electricity (% of population), Forest area (% of land area), 0.0545737102087539
Renewable electricity output (% of total electricity output), Forest area (% of land area), 0.16396774180765156
Renewable energy consumption (% of total final energy consumption), Forest area (% of land area), 0.15190615158094747
Agricultural land (sq. km), Forest area (% of land area), -0.09299970988398819
Agricultural land (% of land area), Forest area (% of land area), -0.43543747035046193
Forest area (sq. km), Forest area (% of land area), 0.14751765454911558
Primary school starting age (years), Land area (sq. km), 0.08203501940616863
Primary education  duration (years), Land area (sq. km), -0.08903805074432039
Lower secondary school starting age (years), Land area (sq. km), -0.034641640087280275
Secondary education  duration (years), Land area (sq. km), -0.012016135439132405
People using at least basic drinking water services (% of population), Land area (sq. km), 0.06237379540835166
People using at least basic sanitation services (% of population), Land area (sq. km), 0.06184272715377878
Diabetes prevalence (% of population ages 20 to 79), Land area (sq. km), -0.02436342975078476
People practicing open defecation (% of population), Land area (sq. km), -0.03948432901202952
Tuberculosis case detection rate (%  all forms), Land area (sq. km), 0.12484260107964631
Incidence of tuberculosis (per 100 000 people), Land area (sq. km), -0.03493377609222626
Access to electricity  rural (% of rural population), Land area (sq. km), 0.07140207627457866
Access to electricity  urban (% of urban population), Land area (sq. km), 0.059645283009622345
Access to electricity (% of population), Land area (sq. km), 0.06721348237919252
Renewable electricity output (% of total electricity output), Land area (sq. km), -0.016756940916387186
Renewable energy consumption (% of total final energy consumption), Land area (sq. km), -0.08710310439271349
Agricultural land (sq. km), Land area (sq. km), 0.8119552931521145
Agricultural land (% of land area), Land area (sq. km), -0.021689138435007593
Forest area (sq. km), Land area (sq. km), 0.9261817325338361
Forest area (% of land area), Land area (sq. km), 0.006136268419279956
Primary school starting age (years), Surface area (sq. km), 0.08286116318141731
Primary education  duration (years), Surface area (sq. km), -0.0881385049262677
Lower secondary school starting age (years), Surface area (sq. km), -0.033274508995094154
Secondary education  duration (years), Surface area (sq. km), -0.012634572547691207
People using at least basic drinking water services (% of population), Surface area (sq. km), 0.06414406584655477
People using at least basic sanitation services (% of population), Surface area (sq. km), 0.06313248584016884
Diabetes prevalence (% of population ages 20 to 79), Surface area (sq. km), -0.02414248652674404
People practicing open defecation (% of population), Surface area (sq. km), -0.04064102284726346
Tuberculosis case detection rate (%  all forms), Surface area (sq. km), 0.12613692748691674
Incidence of tuberculosis (per 100 000 people), Surface area (sq. km), -0.03696564945838498
Access to electricity  rural (% of rural population), Surface area (sq. km), 0.07295723851554226
Access to electricity  urban (% of urban population), Surface area (sq. km), 0.060839500446419156
Access to electricity (% of population), Surface area (sq. km), 0.06845187131168211
Renewable electricity output (% of total electricity output), Surface area (sq. km), -0.013918933339029216
Renewable energy consumption (% of total final energy consumption), Surface area (sq. km), -0.08580105113827029
Agricultural land (sq. km), Surface area (sq. km), 0.8035574352198402
Agricultural land (% of land area), Surface area (sq. km), -0.0262787268914593
Forest area (sq. km), Surface area (sq. km), 0.9279415280294858
Forest area (% of land area), Surface area (sq. km), 0.00846021855812001
Land area (sq. km), Surface area (sq. km), 0.9995212011607723
Primary school starting age (years), Bird species  threatened, 0.06230626016523424
Primary education  duration (years), Bird species  threatened, -0.03733750860352689
Lower secondary school starting age (years), Bird species  threatened, 0.002624334118942097
Secondary education  duration (years), Bird species  threatened, -0.10122184029007837
People using at least basic drinking water services (% of population), Bird species  threatened, 0.010282377463611624
People using at least basic sanitation services (% of population), Bird species  threatened, -0.028569231053203404
Diabetes prevalence (% of population ages 20 to 79), Bird species  threatened, -0.04472861822914015
People practicing open defecation (% of population), Bird species  threatened, 0.010412675999669331
Tuberculosis case detection rate (%  all forms), Bird species  threatened, -0.025684321612502923
Incidence of tuberculosis (per 100 000 people), Bird species  threatened, 0.16592046041294103
Access to electricity  rural (% of rural population), Bird species  threatened, 0.05422120605421321
Access to electricity  urban (% of urban population), Bird species  threatened, 0.06664579519716383
Access to electricity (% of population), Bird species  threatened, 0.05001040882642244
Renewable electricity output (% of total electricity output), Bird species  threatened, 0.12284224108039178
Renewable energy consumption (% of total final energy consumption), Bird species  threatened, 0.05737396765152991
Agricultural land (sq. km), Bird species  threatened, 0.5214894681767623
Agricultural land (% of land area), Bird species  threatened, 0.016859711661923533
Forest area (sq. km), Bird species  threatened, 0.4829629938871159
Forest area (% of land area), Bird species  threatened, 0.18280339681494034
Land area (sq. km), Bird species  threatened, 0.47512016306296706
Surface area (sq. km), Bird species  threatened, 0.47072287829369525
Primary school starting age (years), Fish species  threatened, -0.058085426783892675
Primary education  duration (years), Fish species  threatened, 0.10439890996554416
Lower secondary school starting age (years), Fish species  threatened, 0.06403623182697235
Secondary education  duration (years), Fish species  threatened, -0.12388131710681265
People using at least basic drinking water services (% of population), Fish species  threatened, -0.0354485281935949
People using at least basic sanitation services (% of population), Fish species  threatened, -0.08305750937064492
Diabetes prevalence (% of population ages 20 to 79), Fish species  threatened, 0.017541340745509577
People practicing open defecation (% of population), Fish species  threatened, 0.029280784742800308
Tuberculosis case detection rate (%  all forms), Fish species  threatened, -0.09247583778798946
Incidence of tuberculosis (per 100 000 people), Fish species  threatened, 0.14996002062808617
Access to electricity  rural (% of rural population), Fish species  threatened, -0.05192641157632943
Access to electricity  urban (% of urban population), Fish species  threatened, -0.007494195844133409
Access to electricity (% of population), Fish species  threatened, -0.028003466342232337
Renewable electricity output (% of total electricity output), Fish species  threatened, -0.02171001060977576
Renewable energy consumption (% of total final energy consumption), Fish species  threatened, 0.06155294506837457
Agricultural land (sq. km), Fish species  threatened, 0.5264561995024204
Agricultural land (% of land area), Fish species  threatened, 0.07679005770570003
Forest area (sq. km), Fish species  threatened, 0.3043203667824533
Forest area (% of land area), Fish species  threatened, 0.13380276385068
Land area (sq. km), Fish species  threatened, 0.3882029115529336
Surface area (sq. km), Fish species  threatened, 0.38952858690200587
Bird species  threatened, Fish species  threatened, 0.6205498195342175
