Primary school starting age (years), Primary education  duration (years), -0.2473099970553077
Primary school starting age (years), Plant species (higher)  threatened, 0.021826973985308765
Primary education  duration (years), Plant species (higher)  threatened, 0.02584482310240886
Lower secondary school starting age (years), Plant species (higher)  threatened, 0.03810574103810353
Secondary education  duration (years), Plant species (higher)  threatened, -0.069885080376209
People using at least basic drinking water services (% of population), Plant species (higher)  threatened, -0.0831706546309993
People using at least basic sanitation services (% of population), Plant species (higher)  threatened, -0.08287448903877641
Diabetes prevalence (% of population ages 20 to 79), Plant species (higher)  threatened, 0.0026554954897762143
People practicing open defecation (% of population), Plant species (higher)  threatened, 0.04427644595548737
Tuberculosis case detection rate (%  all forms), Plant species (higher)  threatened, -0.0840394250596695
Incidence of tuberculosis (per 100 000 people), Plant species (higher)  threatened, 0.08453968793827353
Access to electricity  rural (% of rural population), Plant species (higher)  threatened, -0.05258454115577981
Access to electricity  urban (% of urban population), Plant species (higher)  threatened, -0.015769347402592324
Access to electricity (% of population), Plant species (higher)  threatened, -0.04520112957016546
Renewable electricity output (% of total electricity output), Plant species (higher)  threatened, 0.09213071815628199
Renewable energy consumption (% of total final energy consumption), Plant species (higher)  threatened, 0.06812553412615663
Agricultural land (sq. km), Plant species (higher)  threatened, 0.28704674682881953
Agricultural land (% of land area), Plant species (higher)  threatened, 0.011966717775508345
Forest area (sq. km), Plant species (higher)  threatened, 0.20051845208720764
Forest area (% of land area), Plant species (higher)  threatened, 0.17447572451426002
Land area (sq. km), Plant species (higher)  threatened, 0.2063647468870161
Surface area (sq. km), Plant species (higher)  threatened, 0.20432394637724885
Bird species  threatened, Plant species (higher)  threatened, 0.6014134914670776
Fish species  threatened, Plant species (higher)  threatened, 0.5597723299077407
Primary school starting age (years), Mammal species  threatened, 0.07801687817137506
Primary education  duration (years), Mammal species  threatened, -0.00205052590788671
Lower secondary school starting age (years), Mammal species  threatened, 0.04599134002825098
Secondary education  duration (years), Mammal species  threatened, -0.05955721159659686
People using at least basic drinking water services (% of population), Mammal species  threatened, -0.1550072858634082
People using at least basic sanitation services (% of population), Mammal species  threatened, -0.19581234075537202
Diabetes prevalence (% of population ages 20 to 79), Mammal species  threatened, -0.05879432011708434
People practicing open defecation (% of population), Mammal species  threatened, 0.1614003536001196
Tuberculosis case detection rate (%  all forms), Mammal species  threatened, -0.1875451219331095
Incidence of tuberculosis (per 100 000 people), Mammal species  threatened, 0.2558719633504239
Access to electricity  rural (% of rural population), Mammal species  threatened, -0.11097149779294893
Access to electricity  urban (% of urban population), Mammal species  threatened, -0.05400128184491849
Access to electricity (% of population), Mammal species  threatened, -0.10729808615057489
Renewable electricity output (% of total electricity output), Mammal species  threatened, 0.07993140097953505
Renewable energy consumption (% of total final energy consumption), Mammal species  threatened, 0.17797965106969094
Agricultural land (sq. km), Mammal species  threatened, 0.42049890694116093
Agricultural land (% of land area), Mammal species  threatened, 0.0410287829289483
Forest area (sq. km), Mammal species  threatened, 0.319993322461509
Forest area (% of land area), Mammal species  threatened, 0.15199527112151698
Land area (sq. km), Mammal species  threatened, 0.3540115846552365
Surface area (sq. km), Mammal species  threatened, 0.35038228383548214
Bird species  threatened, Mammal species  threatened, 0.7993230195831351
Fish species  threatened, Mammal species  threatened, 0.7034965610651113
Plant species (higher)  threatened, Mammal species  threatened, 0.616242717112461
Primary school starting age (years), Population density (people per sq. km of land area), -0.09228928043417704
Primary education  duration (years), Population density (people per sq. km of land area), 0.04793834941056271
Lower secondary school starting age (years), Population density (people per sq. km of land area), -0.0109249285080187
Secondary education  duration (years), Population density (people per sq. km of land area), -0.2040678797897106
People using at least basic drinking water services (% of population), Population density (people per sq. km of land area), 0.13092080301931197
People using at least basic sanitation services (% of population), Population density (people per sq. km of land area), 0.12582172353436008
Diabetes prevalence (% of population ages 20 to 79), Population density (people per sq. km of land area), 0.037721125759271036
People practicing open defecation (% of population), Population density (people per sq. km of land area), -0.10661368416639075
Tuberculosis case detection rate (%  all forms), Population density (people per sq. km of land area), 0.10916220255486972
Incidence of tuberculosis (per 100 000 people), Population density (people per sq. km of land area), -0.09133658487567688
Access to electricity  rural (% of rural population), Population density (people per sq. km of land area), 0.10283296740263573
Access to electricity  urban (% of urban population), Population density (people per sq. km of land area), 0.08364849015529158
Access to electricity (% of population), Population density (people per sq. km of land area), 0.09232827945439681
Renewable electricity output (% of total electricity output), Population density (people per sq. km of land area), -0.17485494739315083
Renewable energy consumption (% of total final energy consumption), Population density (people per sq. km of land area), -0.16458366287003345
Agricultural land (sq. km), Population density (people per sq. km of land area), -0.08151159253717126
Agricultural land (% of land area), Population density (people per sq. km of land area), -0.12681488962758966
Forest area (sq. km), Population density (people per sq. km of land area), -0.06681121096849169
Forest area (% of land area), Population density (people per sq. km of land area), -0.132542625245241
Land area (sq. km), Population density (people per sq. km of land area), -0.08525914801168663
Surface area (sq. km), Population density (people per sq. km of land area), -0.08434190626779033
Bird species  threatened, Population density (people per sq. km of land area), -0.06197957889982691
Fish species  threatened, Population density (people per sq. km of land area), -0.055927470671161536
Plant species (higher)  threatened, Population density (people per sq. km of land area), -0.052872220807704935
Mammal species  threatened, Population density (people per sq. km of land area), -0.05912400590510021
Primary school starting age (years), Mobile cellular subscriptions, 0.014876133391302143
Primary education  duration (years), Mobile cellular subscriptions, -0.061329408155557104
Lower secondary school starting age (years), Mobile cellular subscriptions, -0.0494472999377784
Secondary education  duration (years), Mobile cellular subscriptions, 0.0032550592506794237
People using at least basic drinking water services (% of population), Mobile cellular subscriptions, 0.0702605407520308
People using at least basic sanitation services (% of population), Mobile cellular subscriptions, 0.01634121406014226
Diabetes prevalence (% of population ages 20 to 79), Mobile cellular subscriptions, 0.03790787294291541
People practicing open defecation (% of population), Mobile cellular subscriptions, -0.0024394589421203173
Tuberculosis case detection rate (%  all forms), Mobile cellular subscriptions, 0.05267260531904967
Incidence of tuberculosis (per 100 000 people), Mobile cellular subscriptions, 0.03763433767211232
Access to electricity  rural (% of rural population), Mobile cellular subscriptions, 0.08755017171773771
Access to electricity  urban (% of urban population), Mobile cellular subscriptions, 0.09073322811827636
Access to electricity (% of population), Mobile cellular subscriptions, 0.08527593788744643
Renewable electricity output (% of total electricity output), Mobile cellular subscriptions, -0.06389689350683082
Renewable energy consumption (% of total final energy consumption), Mobile cellular subscriptions, -0.05027806070842879
Agricultural land (sq. km), Mobile cellular subscriptions, 0.6922552178398853
Agricultural land (% of land area), Mobile cellular subscriptions, 0.10627353149035418
Forest area (sq. km), Mobile cellular subscriptions, 0.3441082826532396
Forest area (% of land area), Mobile cellular subscriptions, -0.03457288744612698
Land area (sq. km), Mobile cellular subscriptions, 0.4979341571161565
Surface area (sq. km), Mobile cellular subscriptions, 0.4955631393521098
Bird species  threatened, Mobile cellular subscriptions, 0.47926695270030356
Fish species  threatened, Mobile cellular subscriptions, 0.5344935849927938
Plant species (higher)  threatened, Mobile cellular subscriptions, 0.2990069381420676
Mammal species  threatened, Mobile cellular subscriptions, 0.46104017560289634
Population density (people per sq. km of land area), Mobile cellular subscriptions, 0.00048783762132426566
Primary school starting age (years), Mobile cellular subscriptions (per 100 people), -0.09403692940864827
Primary education  duration (years), Mobile cellular subscriptions (per 100 people), -0.1228657000074625
Lower secondary school starting age (years), Mobile cellular subscriptions (per 100 people), -0.17517485209979589
Secondary education  duration (years), Mobile cellular subscriptions (per 100 people), 0.0113222286689109
People using at least basic drinking water services (% of population), Mobile cellular subscriptions (per 100 people), 0.632692258477065
People using at least basic sanitation services (% of population), Mobile cellular subscriptions (per 100 people), 0.5674226360781175
Diabetes prevalence (% of population ages 20 to 79), Mobile cellular subscriptions (per 100 people), 0.09938928960240882
People practicing open defecation (% of population), Mobile cellular subscriptions (per 100 people), -0.4789945996930586
Tuberculosis case detection rate (%  all forms), Mobile cellular subscriptions (per 100 people), 0.3971114130138111
Incidence of tuberculosis (per 100 000 people), Mobile cellular subscriptions (per 100 people), -0.3009630292179092
Access to electricity  rural (% of rural population), Mobile cellular subscriptions (per 100 people), 0.5522140407499035
Access to electricity  urban (% of urban population), Mobile cellular subscriptions (per 100 people), 0.5342424890263546
Access to electricity (% of population), Mobile cellular subscriptions (per 100 people), 0.5766479089819914
Renewable electricity output (% of total electricity output), Mobile cellular subscriptions (per 100 people), -0.1692793867565807
Renewable energy consumption (% of total final energy consumption), Mobile cellular subscriptions (per 100 people), -0.43568501978029806
Agricultural land (sq. km), Mobile cellular subscriptions (per 100 people), 0.028246813956050432
Agricultural land (% of land area), Mobile cellular subscriptions (per 100 people), -0.166827119820375
Forest area (sq. km), Mobile cellular subscriptions (per 100 people), 0.05452615279624415
Forest area (% of land area), Mobile cellular subscriptions (per 100 people), 0.018554240253535456
Land area (sq. km), Mobile cellular subscriptions (per 100 people), 0.04200189725581376
Surface area (sq. km), Mobile cellular subscriptions (per 100 people), 0.04140956013931226
Bird species  threatened, Mobile cellular subscriptions (per 100 people), 0.021739571029905064
Fish species  threatened, Mobile cellular subscriptions (per 100 people), -0.016786313336615993
Plant species (higher)  threatened, Mobile cellular subscriptions (per 100 people), -0.09555394429973914
Mammal species  threatened, Mobile cellular subscriptions (per 100 people), -0.09722775518663912
Population density (people per sq. km of land area), Mobile cellular subscriptions (per 100 people), 0.13675986701100498
Mobile cellular subscriptions, Mobile cellular subscriptions (per 100 people), 0.030421667979127483
Primary school starting age (years), Fixed telephone subscriptions, -0.014064726500843484
Primary education  duration (years), Fixed telephone subscriptions, -0.04550213762345917
Lower secondary school starting age (years), Fixed telephone subscriptions, -0.052114354798054936
Secondary education  duration (years), Fixed telephone subscriptions, 0.004383282303684742
People using at least basic drinking water services (% of population), Fixed telephone subscriptions, 0.14862921114210756
People using at least basic sanitation services (% of population), Fixed telephone subscriptions, 0.15040579145088487
Diabetes prevalence (% of population ages 20 to 79), Fixed telephone subscriptions, 0.03556530692607875
People practicing open defecation (% of population), Fixed telephone subscriptions, -0.12170879759244826
Tuberculosis case detection rate (%  all forms), Fixed telephone subscriptions, 0.19234251624249657
Incidence of tuberculosis (per 100 000 people), Fixed telephone subscriptions, -0.11544182789733608
Access to electricity  rural (% of rural population), Fixed telephone subscriptions, 0.15514115093871955
Access to electricity  urban (% of urban population), Fixed telephone subscriptions, 0.12921020202302533
Access to electricity (% of population), Fixed telephone subscriptions, 0.1488666244561966
Renewable electricity output (% of total electricity output), Fixed telephone subscriptions, -0.06846357241450463
Renewable energy consumption (% of total final energy consumption), Fixed telephone subscriptions, -0.1616939160372333
Agricultural land (sq. km), Fixed telephone subscriptions, 0.7435963367389744
Agricultural land (% of land area), Fixed telephone subscriptions, 0.0402965049738054
Forest area (sq. km), Fixed telephone subscriptions, 0.43980602279087344
Forest area (% of land area), Fixed telephone subscriptions, 0.018092395455332894
Land area (sq. km), Fixed telephone subscriptions, 0.5840215701894877
Surface area (sq. km), Fixed telephone subscriptions, 0.5810543729341734
Bird species  threatened, Fixed telephone subscriptions, 0.4009548208940128
Fish species  threatened, Fixed telephone subscriptions, 0.44805325012810593
Plant species (higher)  threatened, Fixed telephone subscriptions, 0.26593775807744485
Mammal species  threatened, Fixed telephone subscriptions, 0.28114374763290084
Population density (people per sq. km of land area), Fixed telephone subscriptions, -0.018757878809156053
Mobile cellular subscriptions, Fixed telephone subscriptions, 0.7964130575444611
Mobile cellular subscriptions (per 100 people), Fixed telephone subscriptions, 0.08974747269388464
Primary school starting age (years), Fixed telephone subscriptions (per 100 people), -0.2604298065775429
Primary education  duration (years), Fixed telephone subscriptions (per 100 people), -0.06390198923798651
Lower secondary school starting age (years), Fixed telephone subscriptions (per 100 people), -0.22111195039379722
Secondary education  duration (years), Fixed telephone subscriptions (per 100 people), 0.033218982996441875
People using at least basic drinking water services (% of population), Fixed telephone subscriptions (per 100 people), 0.6050481152136763
People using at least basic sanitation services (% of population), Fixed telephone subscriptions (per 100 people), 0.6550840376734501
Diabetes prevalence (% of population ages 20 to 79), Fixed telephone subscriptions (per 100 people), 0.12709657451803882
People practicing open defecation (% of population), Fixed telephone subscriptions (per 100 people), -0.47736237042295976
Tuberculosis case detection rate (%  all forms), Fixed telephone subscriptions (per 100 people), 0.5925821629150329
Incidence of tuberculosis (per 100 000 people), Fixed telephone subscriptions (per 100 people), -0.5394636970420639
Access to electricity  rural (% of rural population), Fixed telephone subscriptions (per 100 people), 0.5694806577222291
Access to electricity  urban (% of urban population), Fixed telephone subscriptions (per 100 people), 0.45635728123172065
Access to electricity (% of population), Fixed telephone subscriptions (per 100 people), 0.5493164401708552
Renewable electricity output (% of total electricity output), Fixed telephone subscriptions (per 100 people), -0.17187744948004222
Renewable energy consumption (% of total final energy consumption), Fixed telephone subscriptions (per 100 people), -0.538985924889852
Agricultural land (sq. km), Fixed telephone subscriptions (per 100 people), 0.018787300815402627
Agricultural land (% of land area), Fixed telephone subscriptions (per 100 people), -0.18057401049183133
Forest area (sq. km), Fixed telephone subscriptions (per 100 people), 0.06795609566758826
Forest area (% of land area), Fixed telephone subscriptions (per 100 people), 0.019459155350809536
Land area (sq. km), Fixed telephone subscriptions (per 100 people), 0.06325112996127036
Surface area (sq. km), Fixed telephone subscriptions (per 100 people), 0.06585283319610756
Bird species  threatened, Fixed telephone subscriptions (per 100 people), -0.10866434635365776
Fish species  threatened, Fixed telephone subscriptions (per 100 people), -0.0457769259570736
Plant species (higher)  threatened, Fixed telephone subscriptions (per 100 people), -0.09265640077512727
Mammal species  threatened, Fixed telephone subscriptions (per 100 people), -0.22483823527458063
Population density (people per sq. km of land area), Fixed telephone subscriptions (per 100 people), 0.1682409211451206
Mobile cellular subscriptions, Fixed telephone subscriptions (per 100 people), -0.02854670151327293
Mobile cellular subscriptions (per 100 people), Fixed telephone subscriptions (per 100 people), 0.4135124901607892
Fixed telephone subscriptions, Fixed telephone subscriptions (per 100 people), 0.21232856872873682
Primary school starting age (years), Secure Internet servers, -0.008825346892991142
Primary education  duration (years), Secure Internet servers, -0.0014032236304295101
Lower secondary school starting age (years), Secure Internet servers, -0.006764738713382888
Secondary education  duration (years), Secure Internet servers, -0.0020642807183823423
People using at least basic drinking water services (% of population), Secure Internet servers, 0.0937390351226523
People using at least basic sanitation services (% of population), Secure Internet servers, 0.1041560523192344
Diabetes prevalence (% of population ages 20 to 79), Secure Internet servers, 0.03689834867644863
People practicing open defecation (% of population), Secure Internet servers, -0.06974497248935964
Tuberculosis case detection rate (%  all forms), Secure Internet servers, 0.09632248824735619
Incidence of tuberculosis (per 100 000 people), Secure Internet servers, -0.08324429952201472
Access to electricity  rural (% of rural population), Secure Internet servers, 0.07978568782499311
Access to electricity  urban (% of urban population), Secure Internet servers, 0.06413051399945924
Access to electricity (% of population), Secure Internet servers, 0.0760442000652118
Renewable electricity output (% of total electricity output), Secure Internet servers, -0.05131469354195744
Renewable energy consumption (% of total final energy consumption), Secure Internet servers, -0.09038539404883164
Agricultural land (sq. km), Secure Internet servers, 0.45130413347579873
Agricultural land (% of land area), Secure Internet servers, 0.026889123585391802
Forest area (sq. km), Secure Internet servers, 0.3067569166450438
Forest area (% of land area), Secure Internet servers, 0.00985626914361599
Land area (sq. km), Secure Internet servers, 0.3740619755058715
Surface area (sq. km), Secure Internet servers, 0.38445318854925875
Bird species  threatened, Secure Internet servers, 0.20327487782579243
Fish species  threatened, Secure Internet servers, 0.4109763381489731
Plant species (higher)  threatened, Secure Internet servers, 0.15292329696658874
Mammal species  threatened, Secure Internet servers, 0.07782176771499505
Population density (people per sq. km of land area), Secure Internet servers, -0.007578903675745665
Mobile cellular subscriptions, Secure Internet servers, 0.21632285543168278
Mobile cellular subscriptions (per 100 people), Secure Internet servers, 0.0730482009873398
Fixed telephone subscriptions, Secure Internet servers, 0.502854500875085
Fixed telephone subscriptions (per 100 people), Secure Internet servers, 0.16700241904260268
Primary school starting age (years), Secure Internet servers (per 1 million people), -0.03666925135901543
Primary education  duration (years), Secure Internet servers (per 1 million people), 0.14606869365879818
Lower secondary school starting age (years), Secure Internet servers (per 1 million people), 0.11700769443334849
Secondary education  duration (years), Secure Internet servers (per 1 million people), -0.046269450435694956
People using at least basic drinking water services (% of population), Secure Internet servers (per 1 million people), 0.273278350031176
People using at least basic sanitation services (% of population), Secure Internet servers (per 1 million people), 0.28941116108351755
Diabetes prevalence (% of population ages 20 to 79), Secure Internet servers (per 1 million people), -0.033811911769270515
People practicing open defecation (% of population), Secure Internet servers (per 1 million people), -0.2063368475083156
Tuberculosis case detection rate (%  all forms), Secure Internet servers (per 1 million people), 0.27062733375052817
Incidence of tuberculosis (per 100 000 people), Secure Internet servers (per 1 million people), -0.24336807470283411
Access to electricity  rural (% of rural population), Secure Internet servers (per 1 million people), 0.23010698864061244
Access to electricity  urban (% of urban population), Secure Internet servers (per 1 million people), 0.18354449590926408
Access to electricity (% of population), Secure Internet servers (per 1 million people), 0.21922431392661673
Renewable electricity output (% of total electricity output), Secure Internet servers (per 1 million people), -0.0027533751271345813
Renewable energy consumption (% of total final energy consumption), Secure Internet servers (per 1 million people), -0.16134128017867932
Agricultural land (sq. km), Secure Internet servers (per 1 million people), 0.061049244346940194
Agricultural land (% of land area), Secure Internet servers (per 1 million people), -0.01838810735388034
Forest area (sq. km), Secure Internet servers (per 1 million people), 0.05461172618805527
Forest area (% of land area), Secure Internet servers (per 1 million people), 0.00643249173339019
Land area (sq. km), Secure Internet servers (per 1 million people), 0.062959293863922
Surface area (sq. km), Secure Internet servers (per 1 million people), 0.06784291105421042
Bird species  threatened, Secure Internet servers (per 1 million people), -0.07839335751989031
Fish species  threatened, Secure Internet servers (per 1 million people), -0.01251218989446785
Plant species (higher)  threatened, Secure Internet servers (per 1 million people), -0.06821753327997153
Mammal species  threatened, Secure Internet servers (per 1 million people), -0.1415579091193332
Population density (people per sq. km of land area), Secure Internet servers (per 1 million people), 0.220958729669166
Mobile cellular subscriptions, Secure Internet servers (per 1 million people), -0.0030721167041959955
Mobile cellular subscriptions (per 100 people), Secure Internet servers (per 1 million people), 0.2196877608737138
Fixed telephone subscriptions, Secure Internet servers (per 1 million people), 0.12969371538243357
Fixed telephone subscriptions (per 100 people), Secure Internet servers (per 1 million people), 0.35022057506323834
Secure Internet servers, Secure Internet servers (per 1 million people), 0.33722829865721404
Primary school starting age (years), Individuals using the Internet (% of population), -0.15722105476193649
Primary education  duration (years), Individuals using the Internet (% of population), -0.1251460219325201
Lower secondary school starting age (years), Individuals using the Internet (% of population), -0.216187198822668
Secondary education  duration (years), Individuals using the Internet (% of population), 0.03174340236810605
People using at least basic drinking water services (% of population), Individuals using the Internet (% of population), 0.782623602851111
People using at least basic sanitation services (% of population), Individuals using the Internet (% of population), 0.8217110540982453
Diabetes prevalence (% of population ages 20 to 79), Individuals using the Internet (% of population), 0.18117956922333486
People practicing open defecation (% of population), Individuals using the Internet (% of population), -0.6163458232393514
Tuberculosis case detection rate (%  all forms), Individuals using the Internet (% of population), 0.6616800097087961
Incidence of tuberculosis (per 100 000 people), Individuals using the Internet (% of population), -0.5714514543602177
Access to electricity  rural (% of rural population), Individuals using the Internet (% of population), 0.7351001171341185
Access to electricity  urban (% of urban population), Individuals using the Internet (% of population), 0.6442647643611721
Access to electricity (% of population), Individuals using the Internet (% of population), 0.7381489972385212
Renewable electricity output (% of total electricity output), Individuals using the Internet (% of population), -0.2124339001674539
Renewable energy consumption (% of total final energy consumption), Individuals using the Internet (% of population), -0.6366360088517683
Agricultural land (sq. km), Individuals using the Internet (% of population), 0.05509347755414476
Agricultural land (% of land area), Individuals using the Internet (% of population), -0.2397525278098984
Forest area (sq. km), Individuals using the Internet (% of population), 0.10340711449929778
Forest area (% of land area), Individuals using the Internet (% of population), -0.03597526356826358
Land area (sq. km), Individuals using the Internet (% of population), 0.09585906642747201
Surface area (sq. km), Individuals using the Internet (% of population), 0.09866895065934815
