Primary school starting age (years), Primary education  duration (years), -0.2473099970553077
Bird species  threatened, Individuals using the Internet (% of population), -0.03350973853729275
Fish species  threatened, Individuals using the Internet (% of population), -0.052346529631920824
Plant species (higher)  threatened, Individuals using the Internet (% of population), -0.07426563600660721
Mammal species  threatened, Individuals using the Internet (% of population), -0.1887856477166249
Population density (people per sq. km of land area), Individuals using the Internet (% of population), 0.14930595529015447
Mobile cellular subscriptions, Individuals using the Internet (% of population), -0.004818141459802395
Mobile cellular subscriptions (per 100 people), Individuals using the Internet (% of population), 0.5835980220481983
Fixed telephone subscriptions, Individuals using the Internet (% of population), 0.1610162424757069
Fixed telephone subscriptions (per 100 people), Individuals using the Internet (% of population), 0.7394680524619617
Secure Internet servers, Individuals using the Internet (% of population), 0.14098781801182947
Secure Internet servers (per 1 million people), Individuals using the Internet (% of population), 0.39743143551397614
Primary school starting age (years), Population growth (annual %), 0.09213709763412567
Primary education  duration (years), Population growth (annual %), 0.25166215550502397
Lower secondary school starting age (years), Population growth (annual %), 0.2970514833018091
Secondary education  duration (years), Population growth (annual %), -0.08950455641020066
People using at least basic drinking water services (% of population), Population growth (annual %), -0.5911120265922661
People using at least basic sanitation services (% of population), Population growth (annual %), -0.5969691322753994
Diabetes prevalence (% of population ages 20 to 79), Population growth (annual %), -0.14664820254384847
People practicing open defecation (% of population), Population growth (annual %), 0.4605187608059802
Tuberculosis case detection rate (%  all forms), Population growth (annual %), -0.5382551499522028
Incidence of tuberculosis (per 100 000 people), Population growth (annual %), 0.3508406439384007
Access to electricity  rural (% of rural population), Population growth (annual %), -0.6202369085198649
Access to electricity  urban (% of urban population), Population growth (annual %), -0.5158535207390194
Access to electricity (% of population), Population growth (annual %), -0.6006752508305846
Renewable electricity output (% of total electricity output), Population growth (annual %), 0.08554790085898771
Renewable energy consumption (% of total final energy consumption), Population growth (annual %), 0.4279311923009469
Agricultural land (sq. km), Population growth (annual %), -0.02526045096927862
Agricultural land (% of land area), Population growth (annual %), 0.022414598572643732
Forest area (sq. km), Population growth (annual %), -0.10392593705039443
Forest area (% of land area), Population growth (annual %), -0.1981062581193052
Land area (sq. km), Population growth (annual %), -0.05749559606103756
Surface area (sq. km), Population growth (annual %), -0.05940853695542948
Bird species  threatened, Population growth (annual %), -0.014132724982807881
Fish species  threatened, Population growth (annual %), 0.04756541100950448
Plant species (higher)  threatened, Population growth (annual %), 0.06444891188789885
Mammal species  threatened, Population growth (annual %), 0.10717620177308597
Population density (people per sq. km of land area), Population growth (annual %), 0.040918141138748254
Mobile cellular subscriptions, Population growth (annual %), -0.09693497070800167
Mobile cellular subscriptions (per 100 people), Population growth (annual %), -0.3224199352534388
Fixed telephone subscriptions, Population growth (annual %), -0.18593977013209118
Fixed telephone subscriptions (per 100 people), Population growth (annual %), -0.48257974955720534
Secure Internet servers, Population growth (annual %), -0.09968943233993413
Secure Internet servers (per 1 million people), Population growth (annual %), -0.20996570104198783
Individuals using the Internet (% of population), Population growth (annual %), -0.5339865689070752
Primary school starting age (years), Population  total, 0.011357003873515827
Primary education  duration (years), Population  total, -0.06213490485039604
Lower secondary school starting age (years), Population  total, -0.0523797297243729
Secondary education  duration (years), Population  total, 0.009545867658336623
People using at least basic drinking water services (% of population), Population  total, 0.035611395326937086
People using at least basic sanitation services (% of population), Population  total, -0.023642162807618123
Diabetes prevalence (% of population ages 20 to 79), Population  total, 0.04187376935079912
People practicing open defecation (% of population), Population  total, 0.036884162641799834
Tuberculosis case detection rate (%  all forms), Population  total, 0.018627224082185777
Incidence of tuberculosis (per 100 000 people), Population  total, 0.05539796743081542
Access to electricity  rural (% of rural population), Population  total, 0.05559243664923983
Access to electricity  urban (% of urban population), Population  total, 0.0684563738955115
Access to electricity (% of population), Population  total, 0.052225010315968795
Renewable electricity output (% of total electricity output), Population  total, -0.04933484498710675
Renewable energy consumption (% of total final energy consumption), Population  total, -0.015276615520527313
Agricultural land (sq. km), Population  total, 0.6436722516764692
Agricultural land (% of land area), Population  total, 0.11885317207871553
Forest area (sq. km), Population  total, 0.29922537134131827
Forest area (% of land area), Population  total, -0.050714803996799625
Land area (sq. km), Population  total, 0.44730316778067597
Surface area (sq. km), Population  total, 0.4462809167646166
Bird species  threatened, Population  total, 0.463791412188823
Fish species  threatened, Population  total, 0.5388860562201779
Plant species (higher)  threatened, Population  total, 0.2925339243300413
Mammal species  threatened, Population  total, 0.46317371619202613
Population density (people per sq. km of land area), Population  total, 0.00374590866020414
Mobile cellular subscriptions, Population  total, 0.9842218093308572
Mobile cellular subscriptions (per 100 people), Population  total, -0.02333793898772938
Fixed telephone subscriptions, Population  total, 0.7069491148674107
Fixed telephone subscriptions (per 100 people), Population  total, -0.05975322217570491
Secure Internet servers, Population  total, 0.17392064880562266
Secure Internet servers (per 1 million people), Population  total, -0.020434283598755466
Individuals using the Internet (% of population), Population  total, -0.04323494182515146
Population growth (annual %), Population  total, -0.063274473628531
Primary school starting age (years), Rural population, 0.010277865607490149
Primary education  duration (years), Rural population, -0.06401983991473001
Lower secondary school starting age (years), Rural population, -0.05484373575872937
Secondary education  duration (years), Rural population, 0.023430025093463067
People using at least basic drinking water services (% of population), Rural population, -0.012535922008760497
People using at least basic sanitation services (% of population), Rural population, -0.08272435266935392
Diabetes prevalence (% of population ages 20 to 79), Rural population, 0.03576298003684536
People practicing open defecation (% of population), Rural population, 0.09357924915566823
Tuberculosis case detection rate (%  all forms), Rural population, -0.035513202403616134
Incidence of tuberculosis (per 100 000 people), Rural population, 0.09900021670136715
Access to electricity  rural (% of rural population), Rural population, 0.012959355989311418
Access to electricity  urban (% of urban population), Rural population, 0.03531258019121553
Access to electricity (% of population), Rural population, 0.0075234440692692195
Renewable electricity output (% of total electricity output), Rural population, -0.032607083432997355
Renewable energy consumption (% of total final energy consumption), Rural population, 0.038964272318233024
Agricultural land (sq. km), Rural population, 0.4849548500681541
Agricultural land (% of land area), Rural population, 0.12578682276507594
Forest area (sq. km), Rural population, 0.17655540470465472
Forest area (% of land area), Rural population, -0.06948019564251373
Land area (sq. km), Rural population, 0.3074948365187253
Surface area (sq. km), Rural population, 0.3088693413959128
Bird species  threatened, Rural population, 0.3789532475371158
Fish species  threatened, Rural population, 0.4826594862532705
Plant species (higher)  threatened, Rural population, 0.238394270425887
Mammal species  threatened, Rural population, 0.4246010212859407
Population density (people per sq. km of land area), Rural population, 0.016185917202971623
Mobile cellular subscriptions, Rural population, 0.8980042169562918
Mobile cellular subscriptions (per 100 people), Rural population, -0.06258763410153424
Fixed telephone subscriptions, Rural population, 0.4893981223129978
Fixed telephone subscriptions (per 100 people), Rural population, -0.12165499005478402
Secure Internet servers, Rural population, 0.05592996954140256
Secure Internet servers (per 1 million people), Rural population, -0.05650306912598273
Individuals using the Internet (% of population), Rural population, -0.10655431702160438
Population growth (annual %), Rural population, -0.01703085376637999
Population  total, Rural population, 0.9573709410360929
Primary school starting age (years), Rural population (% of total population), 0.057290962006329486
Primary education  duration (years), Rural population (% of total population), 0.10125504136602151
Lower secondary school starting age (years), Rural population (% of total population), 0.13194474764301625
Secondary education  duration (years), Rural population (% of total population), -0.0193913741183386
People using at least basic drinking water services (% of population), Rural population (% of total population), -0.5759276247359
People using at least basic sanitation services (% of population), Rural population (% of total population), -0.567029120367331
Diabetes prevalence (% of population ages 20 to 79), Rural population (% of total population), -0.04733053630908252
People practicing open defecation (% of population), Rural population (% of total population), 0.41058938481384405
Tuberculosis case detection rate (%  all forms), Rural population (% of total population), -0.40445610513710795
Incidence of tuberculosis (per 100 000 people), Rural population (% of total population), 0.37242612378612705
Access to electricity  rural (% of rural population), Rural population (% of total population), -0.4327019690886845
Access to electricity  urban (% of urban population), Rural population (% of total population), -0.4191677379988116
Access to electricity (% of population), Rural population (% of total population), -0.5086422136384011
Renewable electricity output (% of total electricity output), Rural population (% of total population), 0.19384701894441173
Renewable energy consumption (% of total final energy consumption), Rural population (% of total population), 0.5089499538804543
Agricultural land (sq. km), Rural population (% of total population), -0.09893929420407749
Agricultural land (% of land area), Rural population (% of total population), 0.1692118743367994
Forest area (sq. km), Rural population (% of total population), -0.13849706846361423
Forest area (% of land area), Rural population (% of total population), -0.012855867498496244
Land area (sq. km), Rural population (% of total population), -0.13057474394084023
Surface area (sq. km), Rural population (% of total population), -0.13051530006233214
Bird species  threatened, Rural population (% of total population), -0.05353952121797321
Fish species  threatened, Rural population (% of total population), -0.046645211750301264
Plant species (higher)  threatened, Rural population (% of total population), 0.0041382378925516146
Mammal species  threatened, Rural population (% of total population), 0.09662184787786154
Population density (people per sq. km of land area), Rural population (% of total population), -0.15266004342178166
Mobile cellular subscriptions, Rural population (% of total population), 0.014235698947642594
Mobile cellular subscriptions (per 100 people), Rural population (% of total population), -0.38439467004369726
Fixed telephone subscriptions, Rural population (% of total population), -0.15716865952618997
Fixed telephone subscriptions (per 100 people), Rural population (% of total population), -0.552385083387308
Secure Internet servers, Rural population (% of total population), -0.12372911621998
Secure Internet servers (per 1 million people), Rural population (% of total population), -0.2928950817414674
Individuals using the Internet (% of population), Rural population (% of total population), -0.7187075217922712
Population growth (annual %), Rural population (% of total population), 0.26715883728558176
Population  total, Rural population (% of total population), 0.048144757904308874
Rural population, Rural population (% of total population), 0.12890248307706015
Primary school starting age (years), Urban population growth (annual %), 0.14819352800219887
Primary education  duration (years), Urban population growth (annual %), 0.23777583049371867
Lower secondary school starting age (years), Urban population growth (annual %), 0.3182384163073351
Secondary education  duration (years), Urban population growth (annual %), -0.08675440103488338
People using at least basic drinking water services (% of population), Urban population growth (annual %), -0.6857583169204219
People using at least basic sanitation services (% of population), Urban population growth (annual %), -0.7027385029992389
Diabetes prevalence (% of population ages 20 to 79), Urban population growth (annual %), -0.19070120807121513
People practicing open defecation (% of population), Urban population growth (annual %), 0.5378170257919468
Tuberculosis case detection rate (%  all forms), Urban population growth (annual %), -0.6074038663578394
Incidence of tuberculosis (per 100 000 people), Urban population growth (annual %), 0.44675103059017024
Access to electricity  rural (% of rural population), Urban population growth (annual %), -0.6778923613476411
Access to electricity  urban (% of urban population), Urban population growth (annual %), -0.5743664655842187
Access to electricity (% of population), Urban population growth (annual %), -0.6709853101800388
Renewable electricity output (% of total electricity output), Urban population growth (annual %), 0.17656738562918728
Renewable energy consumption (% of total final energy consumption), Urban population growth (annual %), 0.5511838161289575
Agricultural land (sq. km), Urban population growth (annual %), 0.003919818314577056
Agricultural land (% of land area), Urban population growth (annual %), 0.12992802908666545
Forest area (sq. km), Urban population growth (annual %), -0.10328616278343992
Forest area (% of land area), Urban population growth (annual %), -0.16424219634093307
Land area (sq. km), Urban population growth (annual %), -0.05292417717902382
Surface area (sq. km), Urban population growth (annual %), -0.054904718505816325
Bird species  threatened, Urban population growth (annual %), 0.0419644037001754
Fish species  threatened, Urban population growth (annual %), 0.12101168143949824
Plant species (higher)  threatened, Urban population growth (annual %), 0.11081238760239302
Mammal species  threatened, Urban population growth (annual %), 0.20744390512184083
Population density (people per sq. km of land area), Urban population growth (annual %), -0.007029597949995027
Mobile cellular subscriptions, Urban population growth (annual %), 0.003578061912235269
Mobile cellular subscriptions (per 100 people), Urban population growth (annual %), -0.37982312130328044
Fixed telephone subscriptions, Urban population growth (annual %), -0.13175382420242104
Fixed telephone subscriptions (per 100 people), Urban population growth (annual %), -0.5907465808741177
Secure Internet servers, Urban population growth (annual %), -0.10974159768442436
Secure Internet servers (per 1 million people), Urban population growth (annual %), -0.2570127388443333
Individuals using the Internet (% of population), Urban population growth (annual %), -0.6614682006470115
Population growth (annual %), Urban population growth (annual %), 0.9246924344115897
Population  total, Urban population growth (annual %), 0.0351246809570239
Rural population, Urban population growth (annual %), 0.08242199033391835
Rural population (% of total population), Urban population growth (annual %), 0.40918953998474517
Primary school starting age (years), Urban population, 0.011454225966078547
Primary education  duration (years), Urban population, -0.054620444058686594
Lower secondary school starting age (years), Urban population, -0.04514111713213487
Secondary education  duration (years), Urban population, -0.005652415063310509
People using at least basic drinking water services (% of population), Urban population, 0.08215906467657162
People using at least basic sanitation services (% of population), Urban population, 0.03951080782431375
Diabetes prevalence (% of population ages 20 to 79), Urban population, 0.04443464475925037
People practicing open defecation (% of population), Urban population, -0.024989291123826647
Tuberculosis case detection rate (%  all forms), Urban population, 0.07288782163138136
Incidence of tuberculosis (per 100 000 people), Urban population, 0.005391202781836869
Access to electricity  rural (% of rural population), Urban population, 0.09465335832621152
Access to electricity  urban (% of urban population), Urban population, 0.09656182242543207
Access to electricity (% of population), Urban population, 0.09372449246662894
Renewable electricity output (% of total electricity output), Urban population, -0.06219504091536932
Renewable energy consumption (% of total final energy consumption), Urban population, -0.06994120602806621
Agricultural land (sq. km), Urban population, 0.749962225468552
Agricultural land (% of land area), Urban population, 0.10104124405218451
Forest area (sq. km), Urban population, 0.399138816797933
Forest area (% of land area), Urban population, -0.026785277080299628
Land area (sq. km), Urban population, 0.5516536960125186
Surface area (sq. km), Urban population, 0.5482470774045937
Bird species  threatened, Urban population, 0.5098778663076863
Fish species  threatened, Urban population, 0.5486869841590015
Plant species (higher)  threatened, Urban population, 0.3222519142392149
Mammal species  threatened, Urban population, 0.461521131161822
Population density (people per sq. km of land area), Urban population, -0.009440829582870494
Mobile cellular subscriptions, Urban population, 0.9851031514793185
Mobile cellular subscriptions (per 100 people), Urban population, 0.019299883046881964
Fixed telephone subscriptions, Urban population, 0.8683473735529919
Fixed telephone subscriptions (per 100 people), Urban population, 0.009548024306274829
Secure Internet servers, Urban population, 0.28022737010458526
Secure Internet servers (per 1 million people), Urban population, 0.018657345665976734
Individuals using the Internet (% of population), Urban population, 0.026050735014201937
Population growth (annual %), Urban population, -0.1053769463543759
Population  total, Urban population, 0.954438645232465
Rural population, Urban population, 0.8275535089191229
Rural population (% of total population), Urban population, -0.03959546170648218
Urban population growth (annual %), Urban population, -0.01688278342540747
Primary school starting age (years), Urban population (% of total population), -0.057290962006329445
Primary education  duration (years), Urban population (% of total population), -0.1012550413660216
Lower secondary school starting age (years), Urban population (% of total population), -0.13194474764301634
Secondary education  duration (years), Urban population (% of total population), 0.019391374118338633
People using at least basic drinking water services (% of population), Urban population (% of total population), 0.5759276247359001
People using at least basic sanitation services (% of population), Urban population (% of total population), 0.5670291203673313
Diabetes prevalence (% of population ages 20 to 79), Urban population (% of total population), 0.047330536309082606
People practicing open defecation (% of population), Urban population (% of total population), -0.4105893848138441
Tuberculosis case detection rate (%  all forms), Urban population (% of total population), 0.40445610513710845
Incidence of tuberculosis (per 100 000 people), Urban population (% of total population), -0.3724261237861271
Access to electricity  rural (% of rural population), Urban population (% of total population), 0.4327019690886847
Access to electricity  urban (% of urban population), Urban population (% of total population), 0.4191677379988118
Access to electricity (% of population), Urban population (% of total population), 0.5086422136384009
Renewable electricity output (% of total electricity output), Urban population (% of total population), -0.19384701894441186
Renewable energy consumption (% of total final energy consumption), Urban population (% of total population), -0.5089499538804546
Agricultural land (sq. km), Urban population (% of total population), 0.09893929420407746
Agricultural land (% of land area), Urban population (% of total population), -0.1692118743367991
Forest area (sq. km), Urban population (% of total population), 0.1384970684636142
Forest area (% of land area), Urban population (% of total population), 0.012855867498496244
Land area (sq. km), Urban population (% of total population), 0.1305747439408402
Surface area (sq. km), Urban population (% of total population), 0.13051530006233214
Bird species  threatened, Urban population (% of total population), 0.05353952121797322
Fish species  threatened, Urban population (% of total population), 0.04664521175030135
Plant species (higher)  threatened, Urban population (% of total population), -0.004138237892551604
Mammal species  threatened, Urban population (% of total population), -0.09662184787786153
Population density (people per sq. km of land area), Urban population (% of total population), 0.15266004342178185
Mobile cellular subscriptions, Urban population (% of total population), -0.014235698947642624
Mobile cellular subscriptions (per 100 people), Urban population (% of total population), 0.38439467004369765
Fixed telephone subscriptions, Urban population (% of total population), 0.15716865952619005
Fixed telephone subscriptions (per 100 people), Urban population (% of total population), 0.5523850833873082
Secure Internet servers, Urban population (% of total population), 0.12372911621998006
Secure Internet servers (per 1 million people), Urban population (% of total population), 0.29289508174146744
Individuals using the Internet (% of population), Urban population (% of total population), 0.7187075217922715
Population growth (annual %), Urban population (% of total population), -0.26715883728558193
Population  total, Urban population (% of total population), -0.048144757904308826
Rural population, Urban population (% of total population), -0.12890248307706018
Rural population (% of total population), Urban population (% of total population), -1.0000000000000002
Urban population growth (annual %), Urban population (% of total population), -0.4091895399847453
Urban population, Urban population (% of total population), 0.039595461706482184
Primary school starting age (years), covid_severity, -0.11728324594032347
Primary education  duration (years), covid_severity, 0.012778487080628549
Lower secondary school starting age (years), covid_severity, -0.05987616932948482
Secondary education  duration (years), covid_severity, 0.0587372487950413
People using at least basic drinking water services (% of population), covid_severity, 0.5693419446740693
People using at least basic sanitation services (% of population), covid_severity, 0.6014006988146265
Diabetes prevalence (% of population ages 20 to 79), covid_severity, 0.0580740533269432
People practicing open defecation (% of population), covid_severity, -0.435155887100242
Tuberculosis case detection rate (%  all forms), covid_severity, 0.5093408108912824
Incidence of tuberculosis (per 100 000 people), covid_severity, -0.4726907093646906
Access to electricity  rural (% of rural population), covid_severity, 0.5165846898911033
Access to electricity  urban (% of urban population), covid_severity, 0.4151874100712379
Access to electricity (% of population), covid_severity, 0.49883933721600965
Renewable electricity output (% of total electricity output), covid_severity, -0.06549409973598735
Renewable energy consumption (% of total final energy consumption), covid_severity, -0.4031184151788068
Agricultural land (sq. km), covid_severity, -0.06883041590080471
Agricultural land (% of land area), covid_severity, -0.22706576460312822
Forest area (sq. km), covid_severity, -0.0189227296969381
Forest area (% of land area), covid_severity, 0.08074347607626949
Land area (sq. km), covid_severity, -0.05187825346406938
Surface area (sq. km), covid_severity, -0.050464684996539534
Bird species  threatened, covid_severity, -0.15509562081225114
Fish species  threatened, covid_severity, -0.15729468007924294
Plant species (higher)  threatened, covid_severity, -0.14539846709413248
Mammal species  threatened, covid_severity, -0.2702792376135849
Population density (people per sq. km of land area), covid_severity, 0.13814601367849205
Mobile cellular subscriptions, covid_severity, -0.10850687212706851
Mobile cellular subscriptions (per 100 people), covid_severity, 0.4594005094789478
Fixed telephone subscriptions, covid_severity, 0.030067373779802287
Fixed telephone subscriptions (per 100 people), covid_severity, 0.7348514728070583
Secure Internet servers, covid_severity, 0.11390528809445885
Secure Internet servers (per 1 million people), covid_severity, 0.51829215559033
Individuals using the Internet (% of population), covid_severity, 0.7236253138036689
Population growth (annual %), covid_severity, -0.4450860170027306
Population  total, covid_severity, -0.12673083672676674
Rural population, covid_severity, -0.1485156131363776
Rural population (% of total population), covid_severity, -0.5056641589156282
Urban population growth (annual %), covid_severity, -0.5497408526426582
Urban population, covid_severity, -0.09287117230259039
Urban population (% of total population), covid_severity, 0.5056641589156285
