2020-01-01,383,0,0,1255
2021-06-08,170127754,3748545,102181926,2084593673
2021-06-09,170557302,3759883,102701097,2104013093
2021-06-10,170970632,3771569,103236945,2081450982
2021-06-11,171357265,3781793,103744148,2082836083
2021-06-12,171718847,3818649,104321993,2151656890
2021-06-13,171983072,3800629,104689092,2120893372
2021-06-14,172315880,3808834,105126251,2121302308
2021-06-15,172712523,3818634,105704896,2141849902
2021-06-16,173111562,3828116,106229876,2159991692
2021-06-17,173482935,3836958,106778342,2123555879
2021-06-18,173883104,3846086,107236588,2136535087
2021-06-19,174228786,3880261,107728512,2201734957
2021-06-20,174504027,3861637,108301173,2186477259
2021-06-21,174829215,3868802,108768330,2161887549
2021-06-22,175236517,3876665,109169468,2182076431
2021-06-23,175675082,3885349,109702757,2193276470
2021-06-24,176076456,3893717,110234843,2197403680
2021-06-25,176479233,3902307,110696763,2174796422
2021-06-26,176835221,3935845,111168985,2254655230
2021-06-27,177132403,3916014,111633425,2238539063
2021-06-28,177495056,3922408,112098147,2212921553
2021-06-29,177913266,3931540,112710974,2242507338
2021-06-30,178316301,3940602,113254991,2265630239
2021-07-01,178749716,3948604,113772261,2262636741
2021-07-02,179175241,3956649,114284198,2237952390
2021-07-03,179550122,3990325,114783714,2300114342
2021-07-04,179872591,3970542,115268327,2284767538
2021-07-05,180262839,3977472,115757507,2284744349
2021-07-06,180735482,3985648,116278919,2277010637
2021-07-07,181219165,3994190,116833020,2319939314
2021-07-08,181865019,4002911,117375100,2294733121
2021-07-09,182344844,4011049,117898531,2284054861
2021-07-10,182770131,4044636,118412653,2351951187
2021-07-11,183145825,4026261,118923972,2329192067
2021-07-12,183607173,4033537,119436989,2319112804
2021-07-13,184151743,4041872,119959437,2348711217
2021-07-14,184720928,4050120,120500130,2358954305
2021-07-15,185282809,4058363,121029747,2338158552
2021-07-16,185840937,4066876,121534798,2349350660
2021-07-17,186298949,4100355,122020828,2407869082
2021-07-18,186734834,4081376,122502210,2169811150
2021-07-19,187218583,4101166,122995442,2362904472
2021-07-20,187732133,4109716,123489287,2218145522
2021-07-21,188262120,4118424,124001012,2211747101
2021-07-22,188831350,4127394,124540944,2386912241
2021-07-23,189446874,4135629,125116536,2199488944
2021-07-24,189932028,4171424,125601913,2279428603
2021-07-25,190366288,4153067,126067071,2263207780
2021-07-26,190907017,4161310,126582216,2411794396
2021-07-27,191539560,4171784,127134269,2242314120
2021-07-28,192181662,4181920,127676360,2310899267
2021-07-29,192805183,4191726,128191228,2441243360
2021-07-30,193415873,4200966,128689607,2272817920
2021-07-31,193938736,4235887,129179113,2324458183
2021-08-01,194428906,4219281,129676031,2301388941
2021-08-02,195011019,4228571,130181377,2482611628
2021-08-03,195647657,4238547,130709421,2287934951
2021-08-04,196344698,4249391,131236380,2357641035
2021-08-05,197013178,4259910,131755628,2519110311
2021-08-06,197658995,4269708,132275986,2360090872
2021-08-07,198245530,4306249,132789671,2412732271
2021-08-08,198748390,4288399,133293933,2388173626
2021-08-09,199330033,4297807,133811546,2542183045
2021-08-10,199990989,4308963,134385599,2391686938
2021-08-11,200671977,4319298,134946262,2424928220
2021-08-12,201359995,4329799,135493275,2576926155
2021-08-13,202008554,4339882,136003189,2405253963
2021-08-14,202592408,4376720,136508218,2430438130
2021-08-15,203109680,4358315,136997962,2392009910
2021-08-16,203712332,4368606,137520502,2635095759
2021-08-17,204414669,4379417,138057925,2472240211
2021-08-18,205114864,4390183,138593338,2495475317
2021-08-19,205807480,4400760,139114646,2654850606
2021-08-20,206458532,4409852,139601584,2445539120
2021-08-21,207025126,4448233,140111937,2508728345
2021-08-22,207550788,4430448,140608650,2693223112
2021-08-23,208156320,4440156,141118187,2503488950
2021-08-24,208847782,4451287,141659671,2530805184
2021-08-25,209546354,4461949,142199518,2575794278
2021-08-26,210256289,4472799,142724442,2720166105
2021-08-27,210910182,4482941,143222762,2504625758
2021-08-28,211471696,4518684,143716524,2593619021
2021-08-29,211963022,4501666,144210655,2557171334
2021-08-30,212518196,4510274,144712405,2791157442
2021-08-31,213170481,4520738,145231788,2592213737
2021-09-01,213832739,4530856,145750758,2093500642
2021-09-02,214477274,4540780,145851699,2762496483
2021-09-03,215098434,4549929,146331519,2598264337
2021-09-04,215623020,4586927,146842370,2668536366
2021-09-05,216115761,4568471,147340318,2631599325
2021-09-06,216646230,4576895,147845126,2630070773
2021-09-07,217193613,4586166,148355000,2635125497
2021-09-08,217773534,4595387,148870983,2879953563
2021-09-09,218383825,4604955,149385252,2660665402
2021-09-10,218933522,4614121,149874364,2618633489
2021-09-11,219432526,4650308,150362752,2757054990
2021-09-12,219888043,4630675,150857528,2691710403
2021-09-13,220372464,4638514,151361222,2923804608
2021-09-14,220917546,4647366,151853488,2689062160
2021-09-15,221455420,4657839,152373952,2760314111
2021-09-16,222011514,4666470,152885952,2881059416
2021-09-17,222536721,4675346,153365518,2697398468
2021-09-18,223122122,4710828,153934997,2781137861
2021-09-19,223541083,4690475,154379647,2761774448
2021-09-20,223989815,4697684,154818914,2980325570
2021-09-21,224483423,4706300,155305975,2773436053
2021-09-22,225001896,4715679,155827351,2874915241
2021-09-23,225509106,4723634,156321697,2976430722
2021-09-24,225979200,4731660,156795053,2728336902
2021-09-25,226377682,4764841,157258098,2863766146
2021-09-26,226752647,4744374,157751777,2804659795
2021-09-27,227184272,4751755,158234145,3001225012
2021-09-28,227646694,4760454,158726983,2903531253
2021-09-29,228116099,4768749,159221319,3076622725
2021-09-30,228593199,4775479,159703132,2768625299
2021-10-01,229038884,4784011,159067324,2822197210
2021-10-02,229378321,4817536,160657474,2884795312
2021-10-03,229724889,4794615,161119967,2866626228
2021-10-04,230143429,4801878,161615680,3069575116
2021-10-05,230590037,4809578,162115613,2886122070
2021-10-06,231048125,4817183,162655206,2891068791
2021-10-07,231491952,4823405,163166402,3114827083
2021-10-08,231912250,4831877,163702197,2895465338
2021-10-09,232268001,4865738,164179287,2969617665
2021-10-10,232595175,4842425,164636034,2923859446
2021-10-11,233005434,4849276,165126516,2977116568
2021-10-12,233438927,4856658,165626861,2940510206
2021-10-13,233890780,4864249,164922721,3061276118
2021-10-14,234306333,4870540,166606282,3089095407
2021-10-15,234735920,4877847,167100932,2860292477
2021-10-16,235086959,4911058,167569266,2981242393
2021-10-17,235425137,4889038,168060157,2883004807
2021-10-18,235850057,4895173,168531266,3184764417
2021-10-19,236305500,4902808,169035510,3252638631
2021-10-20,236756528,4910831,169552716,3119278773
2021-10-21,237222209,4918635,170043679,3149164514
2021-10-22,237667322,4926824,169224891,3005414871
2021-10-23,237982142,4960227,171000103,3078044820
2021-10-24,238325740,4937092,171481796,3249220503
2021-10-25,238774991,4944435,171977300,2990803322
2021-10-26,239272236,4953225,172476933,3066356381
2021-10-27,239749513,4961770,172978441,3307578096
2021-10-28,240237105,4969219,173471199,3123777460
2021-10-29,240708917,4976664,173950484,2971236423
2021-10-30,241064365,5011378,174434158,3125120650
2021-10-31,241392169,4988320,174904015,3094203469
2021-11-01,241860435,4993954,175438336,3037088254
2021-11-02,242344246,5002747,175948402,3106505836
2021-11-03,242845985,5010165,176449686,3159639641
2021-11-04,243343954,5017822,176944779,3311343610
2021-11-05,243814461,5025549,177434886,3108820222
2021-11-06,244189806,5059809,177913411,3198753660
2021-11-07,244548575,5037743,178413806,3202350755
2021-11-08,245078390,5043712,178894859,3390552616
2021-11-09,245618638,5052889,179420816,3367477956
2021-11-10,246160516,5060819,179928861,3432819103
2021-11-11,246657681,5068158,180429575,3367322269
2021-11-12,247182802,5074992,180921460,3078301604
2021-11-13,247606367,5111682,181440326,3391325633
2021-11-14,247989199,5088607,181929375,3185463801
2021-11-15,248576555,5095830,182428235,3360007002
2021-11-16,249155830,5104058,182950864,3347511907
2021-11-17,249742627,5111866,183453082,3253343430
2021-11-18,250330198,5123518,182363683,3240264992
2021-11-19,250877509,5130688,184486780,3382011454
2021-11-20,251309729,5166025,184993107,3283895382
2021-11-21,251717820,5142040,185475916,3267791141
2021-11-22,252396311,5150637,185995894,3251621583
2021-11-23,253010016,5159182,186526944,3345167542
2021-11-24,253624854,5167341,187061243,3242454375
2021-11-25,254180568,5174331,187587217,3497564976
2021-11-26,254703332,5180907,188108777,3172751696
2021-11-27,255134511,5216291,188618563,3247223013
2021-11-28,255556193,5193115,189116138,3246250425
2021-11-29,256145033,5201044,189631011,3539494989
2021-11-30,256774637,5208546,190156506,3349593194
2021-12-01,257419788,5217763,190700784,3340416621
2021-12-02,258054579,5224263,191219414,3562616383
2021-12-03,258654011,5234857,191758179,3299736800
2021-12-04,259104569,5270512,192267969,3449001530
2021-12-05,259517347,5247024,192766333,3593371268
2021-12-06,260181083,5254291,193284410,3384320624
2021-12-07,260813929,5262454,193828323,3580760649
2021-12-08,261412106,5270190,194373013,3418995001
2021-12-09,262029967,5277718,194903376,3566365143
2021-12-10,262598531,5284028,195415248,3473638242
2021-12-11,263049635,5320091,195945361,3447318780
2021-12-12,263463409,5296272,196449905,3682932291
2021-12-13,264148771,5303351,196971635,3390675676
2021-12-14,264805205,5310263,197502266,3465478071
2021-12-15,265507487,5319056,198055352,3537682454
2021-12-16,266175167,5325637,198587364,3740424101
2021-12-17,266817439,5332549,199109446,3503921204
2021-12-18,267310954,5367502,199619186,3683109370
2021-12-19,267784411,5342388,200105876,3761423937
2021-12-20,268584804,5350257,200636020,3539176733
2021-12-21,269401354,5357269,201156365,3798304191
2021-12-22,270294163,5365404,201702501,3633470604
2021-12-23,271207414,5373573,202221469,3812790792
2021-12-24,272029358,5379053,202745768,3462718296
2021-12-25,272593376,5412838,203244455,3589246548
2021-12-26,273244890,5388559,203760849,3841310647
2021-12-27,274475501,5395706,204279481,3527746378
2021-12-28,275807873,5403309,204799459,3845173470
2021-12-29,277412260,5410251,205328297,3681474939
2021-12-30,279122302,5416694,205855145,3900683255
2021-12-31,280564928,5421199,206357846,3625533923
2022-01-01,277600824,5152276,206890602,3726316974
2022-01-02,278737113,5126482,207395019,3913732496
2022-01-03,280892054,5133308,207919862,3582734060
2022-01-04,283228255,5141337,208471755,3667580835
2022-01-05,285652286,5148086,209037641,3739971863
2022-01-06,288063675,5154827,209633579,3676257657
2022-01-07,290499676,5161662,210204303,3988759608
2022-01-08,292495661,5197302,210785643,3840156024
2022-01-09,294190725,5171837,211321935,4037407561
2022-01-10,297280929,5179327,211929272,3750602360
2022-01-11,300183297,5188593,212622563,3731404666
2022-01-12,303153442,5196500,213317098,3336734095
2022-01-13,306181356,5204090,213892569,3779312204
2022-01-14,309176482,5212132,214606796,3833108320
2022-01-15,311438863,5250196,215408291,3806803152
2022-01-16,313443498,5224852,216042749,4101102519
2022-01-17,316636693,5231177,216870548,3866022412
2022-01-18,320013295,5241082,217762609,3853541561
2022-01-19,323411136,5250750,218648190,3948895189
2022-01-20,326756574,5259048,219438194,4198072051
2022-01-21,329938162,5269898,220261234,4172155126
2022-01-22,332393758,5309102,221057122,3999865604
2022-01-23,334704416,5283484,221803810,4336809256
2022-01-24,338090330,5269377,217072023,3942141946
2022-01-25,341277441,5279283,217989318,4264418338
2022-01-26,344468109,5290853,218903935,4313841650
2022-01-27,347591139,5300520,219643122,3994595142
2022-01-28,350513619,5311568,220434222,4197640180
2022-01-29,352859837,5353803,221158965,4163922016
2022-01-30,354983051,5328323,222159941,4383144227
2022-01-31,357827186,5339309,222914231,4300216701
2022-02-01,360670091,5352135,223956172,4373246496
2022-02-02,363383139,5363987,224928672,4472477624
2022-02-03,366101264,5375371,225954552,4286303841
2022-02-04,368429988,5386800,226997329,4238571515
2022-02-05,370404633,5429375,227900575,4108444833
2022-02-06,372188959,5404334,228768289,4151738819
2022-02-07,374767064,5415681,229680853,4281839645
2022-02-08,377215358,5429055,230788773,3956679741
2022-02-09,379557995,5439881,231794342,4254692233
2022-02-10,381726176,5451771,232832980,3999476008
2022-02-11,383645388,5462585,233792929,4247394732
2022-02-12,385207971,5505698,234766803,4200684622
2022-02-13,386701684,5477952,235697616,4243222954
2022-02-14,388500588,5488327,236652519,4457292594
2022-02-15,390484339,5500028,235635014,4173455871
2022-02-16,392390141,5510892,238891222,4337632951
2022-02-17,394210560,5521357,239972816,4294227981
2022-02-18,395834343,5531270,240930431,4272751096
2022-02-19,397198274,5574625,241892756,4157948371
2022-02-20,398493090,5545885,242793420,4311774861
2022-02-21,400050736,5553531,243775205,4569217496
2022-02-22,401831323,5564084,244880468,4581813287
2022-02-23,403511063,5573764,246028717,4337210568
2022-02-24,405044996,5583553,247008796,3841469319
2022-02-25,406465667,5592141,241433095,4631367576
2022-02-26,407624237,5634831,244754737,4718478412
2022-02-27,408777419,5604464,245638563,4648609889
2022-02-28,410200055,5611421,246553336,4619694668
2022-03-01,411728891,5619852,247541549,4667250278
2022-03-02,413335521,5628155,248482027,4584861764
2022-03-03,414943648,5634567,249414537,4330478653
2022-03-04,416381729,5642457,250312328,4634245159
2022-03-05,417675196,5684628,251171042,4486816774
2022-03-06,418902969,5652241,252024958,4409635609
2022-03-07,420558106,5659305,252934343,4680209239
2022-03-08,422380850,5666389,253910732,4160879096
2022-03-09,424084187,5672889,254806985,4298687601
2022-03-10,425807836,5680255,255731205,4452657106
2022-03-11,427601840,5686303,256546284,4621168180
2022-03-12,428908941,5728220,257366652,4272457632
2022-03-13,430385006,5695515,258200791,4667466799
2022-03-14,432060212,5697362,259062167,4112834344
2022-03-15,434160459,5703578,259979542,4131060304
2022-03-16,436111425,5709718,261100564,4149324215
2022-03-17,437780225,5715377,261960794,4216116643
2022-03-18,439439475,5719471,262765152,4129225796
2022-03-19,440561643,5761895,263595626,4473831553
2022-03-20,441870698,5728414,264385990,4379283874
2022-03-21,443669777,5744267,265184415,4381753842
2022-03-22,445307943,5749264,266092771,4095639746
2022-03-23,446875194,5754597,266977613,4356995654
2022-03-24,448380151,5763442,267847022,4455669842
2022-03-25,449668326,5767497,268693100,4107818928
2022-03-26,450598402,5808605,269536616,4340400931
2022-03-27,451941173,5774072,270385755,4736821246
2022-03-28,453352252,5778649,271228588,4148051673
2022-03-29,454724032,5782894,272142582,4141650336
2022-03-30,456013053,5787535,273014741,4240591618
2022-03-31,457168041,5791660,273900399,4487639770
2022-04-01,458118352,5795576,274761958,4522840928
2022-04-02,458862262,5836186,275598540,4373275391
2022-04-03,459760480,5801143,276415236,4285100596
2022-04-04,460769409,5803525,277244347,4169930297
2022-04-05,461934169,5807967,278158896,4281634048
2022-04-06,462944447,5811828,279046542,4450862792
2022-04-07,463856951,5815406,279929622,4204004300
2022-04-08,464618382,5817948,280757754,4444679790
2022-04-09,465188895,5859736,281602659,4531388954
2022-04-10,465934401,5823726,282439033,4531388954
2022-04-11,466716528,5825582,283202021,4183414974
2022-04-12,467970006,5829116,283876489,4230474317
2022-04-13,468738107,5832354,284728117,4466385322
2022-04-14,469467634,5835627,285564669,4546047069
2022-04-15,470003137,5837972,286384486,4203272921
2022-04-16,470414660,5878719,287185209,4429628245
2022-04-17,470892875,5841840,287966357,4694200475
2022-04-18,471460194,5844164,288758627,4201022462
2022-04-19,471674567,5847523,289825811,4257615969
2022-04-20,472920113,5849767,290446321,4279532658
2022-04-21,473607816,5852449,291262801,3896209213
2022-04-22,474149341,5854535,292068319,4289946073
2022-04-23,474557735,5895509,292853496,4515069952
2022-04-24,475045451,5859435,293627258,4587904712
2022-04-25,475610223,5861806,294389830,4207917996
2022-04-26,476185544,5864119,295214294,4199835363
2022-04-27,476809925,5866976,296050212,4444901894
2022-04-28,477378961,5868996,296853070,4350138290
2022-04-29,477418025,5871936,297908926,4611770247
2022-04-30,477769237,5913290,298700993,4521399550
2022-05-01,478177195,5875128,299463132,4477172523
2022-05-02,478627654,5876804,300259722,4154397827
2022-05-03,479200580,5879080,301075884,4339217510
2022-05-04,483985211,5920099,301775862,4658096399
2022-05-05,484581366,5921985,302574482,4184347485
2022-05-06,485101840,5923816,303350901,4169233505
2022-05-07,485530180,5925156,304112938,4571903094
2022-05-08,485989455,5926032,304863041,4560702868
2022-05-09,486080734,5928372,305928360,4232222808
2022-05-10,486763014,5930430,306746197,4516003444
2022-05-11,487401523,5931678,307549607,4596866525
2022-05-12,488113346,5934334,308350872,4208757639
2022-05-13,488711092,5935683,309124311,4192747492
2022-05-14,489676785,5936383,309594481,3564392631
2022-05-15,490148896,5937488,310337624,4707665282
2022-05-16,490736407,5938710,311098038,4228333675
2022-05-17,491461151,5940572,311911008,4326260831
2022-05-18,517032556,5942409,77472436,4548636171
2022-05-19,517183558,5944967,77942397,4556297972
2022-05-20,517747191,5945272,78049266,3683353717
2022-05-21,518305850,5948011,78186120,3855553291
2022-05-22,518744900,5948868,78283202,4184766048
2022-05-23,519314463,5950306,78388314,3814759399
2022-05-24,519997220,5952110,78545292,4084075259
2022-05-25,521131634,5952597,78359643,3931445869
2022-05-26,521766805,5954136,78507293,3740991050
2022-05-27,522379878,5955772,78623697,3793090694
2022-05-28,522304599,5958922,79027729,4003245903
2022-05-29,522613258,5959418,79101560,4108652574
2022-05-30,523188830,5960876,79196385,3737133357
2022-05-31,523876108,5962479,79337890,3783636270
2022-06-01,524516319,5964145,79450490,3891885980
2022-06-02,525124142,5965715,79550276,3856123407
2022-06-03,525690574,5967157,79623601,3521951503
2022-06-04,526096211,5968172,79700052,4151694373
2022-06-05,526446586,5969212,79756828,3509162940
2022-06-06,526989075,5970577,79838572,3433656765
2022-06-07,527735061,5972314,79960629,3691822526
2022-06-08,528439576,5974358,80037256,3518932279
2022-06-09,529055159,5975913,80109524,3444027410
2022-06-10,529654379,5977529,80192610,3414905626
2022-06-11,530161744,5979183,80260070,3788956132
2022-06-12,530562616,5979837,80309213,3463159650
2022-06-13,531183448,5981118,77790415,3448288032
2022-06-14,531875068,5982583,77919352,3563481571
2022-06-15,532557480,5984350,78043002,3423918432
2022-06-16,533202132,5986234,78130178,3344374058
2022-06-17,533819155,5987878,78233767,3316935515
2022-06-18,534269512,5989241,78334104,2111539124
2022-06-19,534714074,5990211,78392736,2318207499
2022-06-20,535360182,5991449,78522132,2029328401
2022-06-21,536287308,5993279,78656753,1306668035
2022-06-22,537094580,5995096,78767956,835014071
2022-06-23,537872233,5997265,78859526,631289519
2022-06-24,538685158,5999270,78940326,624501298
2022-06-25,539234327,6000913,79032897,596357145
2022-06-26,539768917,6001541,79114101,625301723
2022-06-27,540575629,6002974,79237812,625693882
2022-06-28,541574382,6004960,79403861,626284702
2022-06-29,542539869,6006778,79528772,626984233
2022-06-30,543469040,6008922,79644590,627554842
2022-07-01,544421327,6010966,79754426,628116215
2022-07-02,545085823,6012399,79857528,628618808
2022-07-03,545672293,6013350,79950457,629030229
2022-07-04,546583181,6014775,80076434,629444229
2022-07-05,547756878,6017175,80265882,601522127
2022-07-06,548813448,6018956,80393549,630917662
2022-07-07,549859192,6021257,80501846,631545022
2022-07-08,550895198,6023729,80649689,632183287
2022-07-09,551722021,6025800,80812147,603985369
2022-07-10,552366641,6026516,80940778,628040469
2022-07-11,553374154,6020562,81122682,633625704
2022-07-12,554614331,6030872,81376461,634460606
2022-07-13,555687319,6025303,81559702,635167204
2022-07-14,556723255,6035603,81749177,635946967
2022-07-15,557811229,6029959,81949271,636601681
2022-07-16,558929823,6040269,82114463,637263406
2022-07-17,559690464,6041610,82247658,637768475
2022-07-18,560647194,6035285,82406066,638124871
2022-07-19,562237747,6038235,82384926,638942190
2022-07-20,563389968,6040786,82595087,639633026
2022-07-21,564036823,6051844,83115633,640284970
2022-07-22,565126407,6054426,83292643,640921599
2022-07-23,566367998,6056762,83473183,641524678
2022-07-24,567152244,6058146,83632480,641943019
2022-07-25,568067330,6060329,83817277,642288522
2022-07-26,569235637,6063155,84078609,643028359
2022-07-27,570295483,6065949,84301097,614519324
2022-07-28,571334696,6068741,84511193,644185034
2022-07-29,572405597,6071689,84703758,644733666
2022-07-30,573225657,6073907,84902441,645295548
2022-07-31,574352092,6075587,85064595,645650613
2022-08-01,575173666,6077841,85239577,645955674
2022-08-02,576233328,6080685,85489928,646560454
2022-08-03,577616312,6083229,85705308,647083846
2022-08-04,578587330,6086187,85903414,647569107
2022-08-05,579651358,6088956,86060502,648012587
2022-08-06,580408829,6091495,86219507,648467172
2022-08-07,581307372,6093088,86347178,648778248
2022-08-08,582051575,6095118,86511271,649015796
2022-08-09,583029877,6098213,86713075,649546807
2022-08-10,583952682,6100843,86895045,649997944
2022-08-11,584861691,6103825,87037002,650427826
2022-08-12,585582747,6106638,87162855,650809322
2022-08-13,586270783,6108992,87283126,651203171
2022-08-14,586942024,6110432,87382721,651452337
2022-08-15,587643536,6112453,87484832,651674038
2022-08-16,588523612,6115187,87612383,651912248
2022-08-17,589421194,6117748,87752630,652386866
2022-08-18,590302921,6120635,87870098,652784290
2022-08-19,591118745,6123095,87977393,653132050
2022-08-20,591792026,6125434,88081721,653491335
2022-08-21,592462712,6117060,88150997,653727727
2022-08-22,593111167,6128586,88258070,653932889
2022-08-23,593960399,6131132,88388985,654340899
2022-08-24,594762036,6133593,88509293,654757517
2022-08-25,595496258,6136067,88606377,655116404
2022-08-26,596166026,6138500,88691324,655444546
2022-08-27,596725508,6140469,88775073,655789393
2022-08-28,597272393,6141697,88845244,656010686
2022-08-29,597834600,6143485,88928836,656185697
2022-08-30,598564510,6145901,89033809,656594661
2022-08-31,599243833,6148110,89124364,656963292
2022-09-01,599876576,6150436,89202915,657304072
2022-09-02,600465380,6152549,89277817,657635169
2022-09-03,600982349,6154483,89333414,657923560
2022-09-04,601443585,6155353,79441725,658138040
2022-09-05,601908039,6156604,89468624,658417987
2022-09-06,602552010,6158905,89566184,629043580
2022-09-07,603128115,6160275,89642624,659195585
2022-09-08,603677440,6162258,56136116,659525653
2022-09-09,604208494,6164752,89804769,629948393
2022-09-10,604623374,6165411,89862504,660068737
2022-09-11,605006265,6166099,79892755,660272219
2022-09-12,605527563,6167261,79942303,660490216
2022-09-13,606077271,6169161,80009687,627464387
2022-09-14,284678397,3131355,80063395,665603790
2022-09-15,123497356,1377715,75150240,605628288
2022-09-16,14816643,47213,4629396,78646425
