2020-01-01,383,0,383
2020-01-02,1367,1119,984
2020-01-03,1850,1120,483
2020-01-04,3708,1120,1858
2020-01-05,4808,1120,1100
2020-01-06,5638,1120,830
2020-01-07,6250,1120,612
2020-01-08,6693,1120,443
2020-01-09,6867,1120,174
2020-01-10,6984,1121,117
2020-01-11,7214,1121,230
2020-01-12,7539,1121,326
2020-01-13,7738,1121,199
2020-01-14,7838,1121,150
2020-01-15,8036,1122,148
2020-01-16,8104,1122,68
2020-01-17,8253,1123,149
2020-01-18,8472,1124,219
2020-01-19,8679,1126,207
2020-01-20,8999,1137,320
2020-01-21,9242,1138,243
2020-01-22,9632,1146,391
2020-01-23,10101,1162,536
2020-01-24,10847,1176,750
2020-01-25,11739,1202,900
2020-01-26,13668,1251,1858
2020-01-27,15258,1253,1598
2020-01-28,17116,1291,1858
2020-01-29,19210,1333,2087
2020-01-30,21442,1379,2231
2020-01-31,24224,1482,2782
2020-02-01,27302,1547,3079
2020-02-02,30687,1612,3411
2020-02-03,34742,1684,4055
2020-02-04,38783,1755,4018
2020-02-05,42029,1840,3247
2020-02-06,45515,1927,3486
2020-02-07,48264,2027,2749
2020-02-08,51265,2133,3103
2020-02-09,53950,2235,2583
2020-02-10,56080,2240,2148
2020-02-11,71357,2493,15277
2020-02-12,75580,2645,4223
2020-02-13,78322,2789,2724
2020-02-14,80432,2894,2110
2020-02-15,82549,2990,2191
2020-02-16,84561,3130,2017
2020-02-17,86588,3245,1940
2020-02-18,87143,3370,565
2020-02-19,88345,3371,1202
2020-02-20,89499,3580,1144
2020-02-21,90341,3580,1002
2020-02-22,91031,3740,647
2020-02-23,91927,3817,870
2020-02-24,92980,3881,1087
2020-02-25,81701,3924,1084
2020-02-26,82932,3983,1222
2020-02-27,84692,4050,1772
2020-02-28,86498,4091,1796
2020-02-29,87834,4160,1346
2020-03-01,90334,4231,2521
2020-03-02,93169,4312,2838
2020-03-03,95139,4397,2281
2020-03-04,98605,4485,3397
2020-03-05,102119,4592,3588
2020-03-06,105617,4738,3402
2020-03-07,109252,4868,3628
2020-03-08,113890,5115,4650
2020-03-09,120922,5350,7031
2020-03-10,127850,5680,6929
2020-03-11,137514,6073,9658
2020-03-12,149498,6506,11993
2020-03-13,161603,7060,12105
2020-03-14,173836,7589,12205
2020-03-15,189206,8410,15370
2020-03-16,207958,9279,18860
2020-03-17,229622,10243,21707
2020-03-18,255423,11540,25801
2020-03-19,285002,12932,29579
2020-03-20,317177,14672,32714
2020-03-21,349509,16760,31810
2020-03-22,385114,18826,35344
2020-03-23,429636,21259,44894
2020-03-24,477586,24143,47950
2020-03-25,529898,27236,53199
2020-03-26,591679,30730,61781
2020-03-27,652979,34587,61300
2020-03-28,709116,38438,56137
2020-03-29,766843,42254,57728
2020-03-30,824518,46703,57679
2020-03-31,897221,51669,72705
2020-04-01,966563,56818,71636
2020-04-02,1037664,62212,71146
2020-04-03,1109831,67484,72168
2020-04-04,1178283,72969,68411
2020-04-05,1236075,77935,57794
2020-04-06,1306941,83687,70910
2020-04-07,1379960,89813,73019
2020-04-08,1459696,96112,79692
2020-04-09,1540479,101983,80828
2020-04-10,1616938,107966,76460
2020-04-11,1687385,114636,70456
2020-04-12,1749327,118751,61945
2020-04-13,1811828,124059,62459
2020-04-14,1883127,130454,71344
2020-04-15,1954800,136873,71443
2020-04-16,2034188,142831,79391
2020-04-17,2109142,150005,74999
2020-04-18,2181210,157074,72024
2020-04-19,2245350,160323,64185
2020-04-20,2315367,165889,70998
2020-04-21,2390150,172043,73803
2020-04-22,2467128,177576,76938
2020-04-23,2558263,183086,91135
2020-04-24,2638391,188638,81167
2020-04-25,2715622,196677,76242
2020-04-26,2779571,197977,64941
2020-04-27,2851420,202856,71850
2020-04-28,2924253,208502,72833
2020-04-29,3000654,214234,76834
2020-04-30,3085053,219913,83973
2020-05-01,3167256,225241,81165
2020-05-02,3244285,234546,78425
2020-05-03,3318747,234438,74152
2020-05-04,3395280,238849,75806
2020-05-05,3470731,244685,76185
2020-05-06,3561063,250566,90334
2020-05-07,3651610,256135,89462
2020-05-08,3740181,261124,89663
2020-05-09,3808508,271684,84076
2020-05-10,3881486,270049,71935
2020-05-11,3959214,274321,79087
2020-05-12,4044055,279302,85283
2020-05-13,4130450,284054,84955
2020-05-14,4232430,289555,101579
2020-05-15,4329340,294803,96956
2020-05-16,4421588,305726,94098
2020-05-17,4497721,303248,74594
2020-05-18,4590849,307588,94228
2020-05-19,4691769,312624,101360
2020-05-20,4798025,317504,105773
2020-05-21,4905643,322423,106597
2020-05-22,5016181,327758,110206
2020-05-23,5110744,339208,95979
2020-05-24,5199359,335982,88616
2020-05-25,5291529,340096,92175
2020-05-26,5388937,344659,97408
2020-05-27,5496311,349618,106754
2020-05-28,5617597,354748,121912
2020-05-29,5737970,359644,119307
2020-05-30,5860685,371967,123156
2020-05-31,5960332,368146,99207
2020-06-01,6058133,372424,97800
2020-06-02,6176220,377546,118088
2020-06-03,6299776,382956,124650
2020-06-04,6426370,388357,125942
2020-06-05,6559170,393292,132357
2020-06-06,6682794,405862,124065
2020-06-07,6789335,402219,106541
2020-06-08,6900339,406813,110561
2020-06-09,7027981,411964,129193
2020-06-10,7169050,417387,140624
2020-06-11,7311597,422823,142990
2020-06-12,7456474,427573,143773
2020-06-13,7589458,440697,132984
2020-06-14,7705780,436854,117432
2020-06-15,7833081,443023,125750
2020-06-16,7980547,448275,148230
2020-06-17,8160901,453836,148265
2020-06-18,8303667,459264,142674
2020-06-19,8486710,464657,183539
2020-06-20,8643738,478245,157025
2020-06-21,8770976,473894,127238
2020-06-22,8914476,478219,143502
2020-06-23,9089166,483667,174255
2020-06-24,9266864,488767,177758
2020-06-25,9455988,495887,188677
2020-06-26,9654238,501030,198210
2020-06-27,9831846,514710,178102
2020-06-28,9988416,510416,156578
2020-06-29,10158707,515101,170295
2020-06-30,10342647,520593,184295
2020-07-01,10557911,525828,214472
2020-07-02,10772525,531419,214619
2020-07-03,10987717,537233,215544
2020-07-04,11182138,551096,194430
2020-07-05,11347378,547074,165348
2020-07-06,11525133,552144,177758
2020-07-07,11739942,558020,214840
2020-07-08,11967090,564149,227164
2020-07-09,12194614,570003,227548
2020-07-10,12435951,576018,240248
2020-07-11,12659328,590500,223429
2020-07-12,12853406,586781,194141
2020-07-13,13050580,592290,197283
2020-07-14,13286651,598382,235975
2020-07-15,13533381,605025,246776
2020-07-16,13784176,611687,250441
2020-07-17,14031081,618875,246919
2020-07-18,14260776,633736,229882
2020-07-19,14463741,630364,202787
2020-07-20,14673565,636128,209884
2020-07-21,14925933,643847,253206
2020-07-22,15223464,650518,297589
2020-07-23,15513074,657496,289621
2020-07-24,15797965,664219,283807
2020-07-25,16051954,679361,256181
2020-07-26,16260209,676067,209759
2020-07-27,16486287,682273,227242
2020-07-28,16751700,688749,265453
2020-07-29,17055752,695836,304096
2020-07-30,17350694,702752,295310
2020-07-31,17638122,709542,287585
2020-08-01,17891034,725102,252476
2020-08-02,18107111,721731,216132
2020-08-03,18324231,727757,217521
2020-08-04,18601768,734676,277220
2020-08-05,18892730,741752,291359
2020-08-06,19181450,748722,288784
2020-08-07,19475847,755448,294447
2020-08-08,19740860,771011,265065
2020-08-09,19949385,767594,208546
2020-08-10,20182490,773280,233609
2020-08-11,20482873,780030,299585
2020-08-12,20774810,786889,291945
2020-08-13,21076225,793818,301464
2020-08-14,21364197,799998,288453
2020-08-15,21620963,815003,256292
2020-08-16,21835488,811368,213514
2020-08-17,22067347,817136,233698
2020-08-18,22339289,823574,270925
2020-08-19,22630506,830292,291277
2020-08-20,22918319,836581,287822
2020-08-21,23185257,842611,266918
2020-08-22,23439903,857467,254639
2020-08-23,23648864,853481,209440
2020-08-24,23879563,858913,230716
2020-08-25,24165969,865290,286411
2020-08-26,24460592,871461,294619
2020-08-27,24751718,877534,290650
2020-08-28,25045737,883462,294511
2020-08-29,25311807,898150,265592
2020-08-30,25524423,893692,212620
2020-08-31,25794041,898882,270115
2020-09-01,26082029,904969,287999
2020-09-02,26385179,911173,300950
2020-09-03,26684456,917080,299275
2020-09-04,27010800,922995,326344
2020-09-05,27274683,941240,263892
2020-09-06,27492257,938644,217579
2020-09-07,27733830,943458,241536
2020-09-08,28004445,948566,270627
2020-09-09,28311016,954596,306574
2020-09-10,28624141,960430,313133
2020-09-11,28948713,966034,324570
2020-09-12,29237422,980463,288719
2020-09-13,29471006,976107,234090
2020-09-14,29739128,981229,267622
2020-09-15,30047985,987204,309203
2020-09-16,30370729,993408,322403
2020-09-17,30697348,999179,326978
2020-09-18,31032609,1004954,334904
2020-09-19,31323802,1019470,291195
2020-09-20,31557790,1014657,234353
2020-09-21,31831670,1019649,273523
2020-09-22,32153067,1025289,321909
2020-09-23,32478949,1031114,325865
2020-09-24,32809681,1036740,330230
2020-09-25,33141301,1042390,331609
2020-09-26,33431401,1057004,290100
2020-09-27,33666590,1052090,235700
2020-09-28,33939332,1056961,272233
2020-09-29,34259902,1062756,320927
2020-09-30,34594420,1068618,334156
2020-10-01,34931349,1074234,336931
2020-10-02,35267352,1079764,336000
2020-10-03,35568428,1094028,301080
2020-10-04,35815297,1089302,247386
2020-10-05,36107112,1094222,291296
2020-10-06,36459984,1100002,352869
2020-10-07,36822560,1106139,362576
2020-10-08,37196177,1111812,373617
2020-10-09,37573792,1117301,377613
2020-10-10,37912106,1132057,338675
2020-10-11,38191576,1126985,280053
2020-10-12,38501894,1131738,309792
2020-10-13,38861609,1136854,359722
2020-10-14,39259186,1142744,403307
2020-10-15,39687533,1148796,422617
2020-10-16,40111944,1155058,424407
2020-10-17,40483420,1169986,371478
2020-10-18,40799187,1165287,316308
2020-10-19,41193960,1171029,394240
2020-10-20,41631096,1177510,437065
2020-10-21,42107689,1184239,476587
2020-10-22,42609373,1190914,496783
2020-10-23,43103529,1197308,494701
2020-10-24,43551023,1213217,447308
2020-10-25,43937194,1209117,385831
2020-10-26,44393265,1215405,456598
2020-10-27,44912882,1222591,519617
2020-10-28,45455588,1230115,542160
2020-10-29,46008612,1237647,553024
2020-10-30,46562660,1244933,554062
2020-10-31,47032805,1262108,470150
2020-11-01,47520525,1258573,420246
2020-11-02,48028015,1265977,507481
2020-11-03,48584259,1274734,556242
2020-11-04,49175191,1283828,590941
2020-11-05,49799517,1292869,624329
2020-11-06,50381995,1301472,582478
2020-11-07,50965154,1319629,583146
2020-11-08,51436044,1316536,470887
2020-11-09,51968883,1325069,532838
2020-11-10,52574287,1334859,605467
2020-11-11,53220543,1344453,646263
2020-11-12,53859917,1354500,639372
2020-11-13,54488511,1363870,628596
2020-11-14,55047954,1384314,559448
2020-11-15,55528664,1381679,480712
2020-11-16,56059808,1390659,531145
2020-11-17,56707356,1401407,647545
2020-11-18,57344042,1412666,636685
2020-11-19,57994074,1423692,650034
2020-11-20,58640142,1434210,646071
2020-11-21,59198325,1455269,558180
2020-11-22,59667513,1453030,469188
2020-11-23,60197590,1463431,524862
2020-11-24,60792460,1474744,593388
2020-11-25,61437234,1486424,644561
2020-11-26,62031369,1497567,596007
2020-11-27,62620250,1507807,592599
2020-11-28,63153469,1529290,538976
2020-11-29,63620459,1526395,463660
2020-11-30,64149719,1536938,524456
2020-12-01,64777105,1548980,626419
2020-12-02,65437284,1561061,661788
2020-12-03,66106597,1573847,670118
2020-12-04,66764528,1585024,661175
2020-12-05,67341498,1607781,582082
2020-12-06,67847564,1604584,501810
2020-12-07,68405637,1615450,554759
2020-12-08,69070709,1627332,662775
2020-12-09,69750361,1640288,680755
2020-12-10,70417884,1652835,669132
2020-12-11,71108639,1664994,693273
2020-12-12,71702724,1688985,598206
2020-12-13,72207722,1685392,503314
2020-12-14,72799296,1696659,585676
2020-12-15,73452920,1709529,654491
2020-12-16,74186640,1722759,734321
2020-12-17,74917591,1736245,730682
2020-12-18,75602386,1748200,690055
2020-12-19,76187279,1773329,588854
2020-12-20,76705087,1769306,515253
2020-12-21,77293382,1780981,583128
2020-12-22,77962659,1794220,668526
2020-12-23,78642378,1806651,680334
2020-12-24,79255323,1818157,612951
2020-12-25,79708782,1828099,453459
2020-12-26,80150823,1852390,442045
2020-12-27,80612184,1847411,461361
2020-12-28,81181213,1859631,569033
2020-12-29,81921526,1874065,740327
2020-12-30,82678775,1888070,757246
2020-12-31,83351292,1900818,672517
2021-01-01,83893833,1911737,542539
2021-01-02,84438560,1938041,544732
2021-01-03,84981713,1932481,543154
2021-01-04,85608408,1944406,626697
2021-01-05,86396738,1958608,788332
2021-01-06,87180516,1972984,783779
2021-01-07,88008140,1987971,827220
2021-01-08,88791134,2001436,782994
2021-01-09,89465550,2030917,674419
2021-01-10,90033644,2025568,568099
2021-01-11,90656068,2038828,622426
2021-01-12,91381572,2054182,725500
2021-01-13,92112758,2069872,731191
2021-01-14,92829415,2084768,716656
2021-01-15,93547453,2098686,717997
2021-01-16,94153716,2129961,606309
2021-01-17,94656351,2124198,502637
2021-01-18,95190511,2137701,534160
2021-01-19,95811045,2152707,619952
2021-01-20,96461289,2168803,650242
2021-01-21,97089310,2184789,627994
2021-01-22,97707667,2199338,618402
2021-01-23,98229886,2231327,522143
2021-01-24,98642422,2224269,412620
2021-01-25,99123488,2237553,480636
2021-01-26,99692507,2252907,569029
2021-01-27,100277171,2268413,586363
2021-01-28,100838668,2283659,561794
2021-01-29,101389052,2297186,551553
2021-01-30,101847947,2329368,461474
2021-01-31,102214952,2320346,365184
2021-02-01,102635657,2332615,417865
2021-02-02,103122118,2346224,486767
2021-02-03,103601699,2359576,480038
2021-02-04,104087391,2372386,485780
2021-02-05,104539908,2408062,453765
2021-02-06,104925936,2439458,388280
2021-02-07,105243428,2428076,316308
2021-02-08,105586584,2438996,339892
2021-02-09,105998491,2451201,411836
2021-02-10,106426994,2462898,429153
2021-02-11,106842899,2474986,415705
2021-02-12,107237389,2488474,395761
2021-02-13,107575980,2520020,341388
2021-02-14,107842889,2507223,265220
2021-02-15,108150994,2516027,304597
2021-02-16,108517650,2525665,366344
2021-02-17,108902177,2535730,383949
2021-02-18,109285276,2545844,383776
2021-02-19,109665304,2555832,381177
2021-02-20,109984953,2585835,345124
2021-02-21,110246872,2571843,281599
2021-02-22,110565503,2580309,318394
2021-02-23,110959652,2589787,414280
2021-02-24,111354316,2599251,425865
2021-02-25,111754303,2609769,424553
2021-02-26,112138489,2618901,411411
2021-02-27,112473852,2648943,364720
2021-02-28,112743348,2634127,286313
2021-03-01,113076446,2642024,329986
2021-03-02,113462634,2651032,410474
2021-03-03,113870372,2660359,433049
2021-03-04,114287231,2669375,443495
2021-03-05,114693404,2678557,430620
2021-03-06,115040564,2708232,377881
2021-03-07,115369798,2693139,347293
2021-03-08,115711030,2700984,339258
2021-03-09,116126333,2710054,433950
2021-03-10,116564328,2719786,470775
2021-03-11,117005044,2729317,465636
2021-03-12,117452544,2738353,476563
2021-03-13,117837697,2768673,421347
2021-03-14,118161712,2753434,346872
2021-03-15,118539887,2761353,374002
2021-03-16,119028052,2771543,515979
2021-03-17,119533122,2781341,545826
2021-03-18,120048560,2791457,549065
2021-03-19,120546784,2800999,537916
2021-03-20,120993726,2834101,489507
2021-03-21,121360615,2819094,395407
2021-03-22,121822567,2827991,453853
2021-03-23,122366731,2838856,554781
2021-03-24,122935023,2848521,632696
2021-03-25,123516354,2858748,630371
2021-03-26,124078141,2869989,606287
2021-03-27,124583005,2902701,559772
2021-03-28,124995862,2888306,445969
2021-03-29,125485585,2898036,486835
2021-03-30,126083214,2910043,626302
2021-03-31,126704817,2921901,685372
2021-04-01,127315203,2934176,663852
2021-04-02,127866178,2944493,602464
2021-04-03,128378873,2976560,539706
2021-04-04,128820080,2961789,509663
2021-04-05,129342254,2970910,526283
2021-04-06,130016168,2984309,668983
2021-04-07,130735189,2997622,731288
2021-04-08,131460622,3011258,813974
2021-04-09,132181607,3023786,765392
2021-04-10,132823390,3057590,694796
2021-04-11,133370646,3044251,580914
2021-04-12,134026543,3054922,656336
2021-04-13,134790256,3068650,802915
2021-04-14,135558833,3081834,815313
2021-04-15,136336082,3095436,817314
2021-04-16,137135614,3108230,839580
2021-04-17,137879980,3143939,784762
2021-04-18,138521142,3131415,668473
2021-04-19,139249260,3143316,730514
2021-04-20,140087727,3157732,882353
2021-04-21,140953678,3172328,902777
2021-04-22,141792052,3185723,874324
2021-04-23,142621502,3199522,863614
2021-04-24,143382771,3236561,797967
2021-04-25,144033584,3224255,672574
2021-04-26,144775139,3236972,753329
2021-04-27,145622104,3252101,877739
2021-04-28,146474989,3267119,885976
2021-04-29,147328202,3281859,880251
2021-04-30,148141248,3295446,839148
2021-05-01,148859800,3332597,746268
2021-05-02,149497955,3319534,648229
2021-05-03,150215454,3331643,719640
2021-05-04,151038492,3346154,844826
2021-05-05,151857527,3360275,845331
2021-05-06,152657768,3374420,823148
2021-05-07,153455045,3387841,817362
2021-05-08,154148290,3424985,715833
2021-05-09,154745073,3411769,604876
2021-05-10,155396590,3423628,654033
2021-05-11,156128052,3437210,751455
2021-05-12,156829848,3450596,723758
2021-05-13,157506057,3463307,696450
2021-05-14,158164715,3475885,666405
2021-05-15,158742480,3512601,594145
2021-05-16,159244533,3498919,515405
2021-05-17,159802762,3510577,560940
2021-05-18,160441194,3523899,655974
2021-05-19,161062598,3536872,640879
2021-05-20,161683332,3549710,636314
2021-05-21,162271925,3561737,601849
2021-05-22,162793179,3598257,534757
2021-05-23,163216869,3582762,432607
2021-05-24,163695613,3593186,480737
2021-05-25,164235088,3605063,542649
2021-05-26,164773917,3616793,552147
2021-05-27,165270291,3628338,521973
2021-05-28,165739646,3639953,481202
2021-05-29,166204708,3675846,463187
2021-05-30,166548971,3658811,364409
