2020-01-01,383,0,383
2021-05-31,166963438,3668289,405050
2021-06-01,167420282,3678912,466454
2021-06-02,167894235,3689553,482967
2021-06-03,168344102,3700014,457960
2021-06-04,168733585,3709438,396562
2021-06-05,169098853,3744046,372350
2021-06-06,169391346,3726458,297024
2021-06-07,169736919,3734811,346742
2021-06-08,170127754,3748545,396535
2021-06-09,170557302,3759883,434701
2021-06-10,170970632,3771569,417917
2021-06-11,171357265,3781793,402431
2021-06-12,171718847,3818649,355397
2021-06-13,171983072,3800629,278827
2021-06-14,172315880,3808834,321276
2021-06-15,172712523,3818634,400293
2021-06-16,173111562,3828116,401791
2021-06-17,173482935,3836958,386078
2021-06-18,173883104,3846086,390761
2021-06-19,174228786,3880261,348359
2021-06-20,174504027,3861637,278662
2021-06-21,174829215,3868802,326167
2021-06-22,175236517,3876665,408964
2021-06-23,175675082,3885349,440733
2021-06-24,176076456,3893717,404060
2021-06-25,176479233,3902307,404020
2021-06-26,176835221,3935845,359111
2021-06-27,177132403,3916014,298720
2021-06-28,177495056,3922408,363224
2021-06-29,177913266,3931540,421460
2021-06-30,178316301,3940602,405568
2021-07-01,178749716,3948604,436094
2021-07-02,179175241,3956649,428292
2021-07-03,179550122,3990325,377938
2021-07-04,179872591,3970542,324952
2021-07-05,180262839,3977472,391121
2021-07-06,180735482,3985648,476266
2021-07-07,181219165,3994190,487747
2021-07-08,181865019,4002911,494809
2021-07-09,182344844,4011049,484590
2021-07-10,182770131,4044636,429572
2021-07-11,183145825,4026261,379910
2021-07-12,183607173,4033537,474586
2021-07-13,184151743,4041872,539932
2021-07-14,184720928,4050120,577588
2021-07-15,185282809,4058363,577273
2021-07-16,185840937,4066876,557064
2021-07-17,186298949,4100355,480794
2021-07-18,186734834,4081376,436401
2021-07-19,187218583,4101166,499587
2021-07-20,187732133,4109716,519561
2021-07-21,188262120,4118424,551359
2021-07-22,188831350,4127394,590790
2021-07-23,189446874,4135629,634855
2021-07-24,189932028,4171424,510687
2021-07-25,190366288,4153067,449761
2021-07-26,190907017,4161310,557613
2021-07-27,191539560,4171784,647337
2021-07-28,192181662,4181920,669935
2021-07-29,192805183,4191726,648860
2021-07-30,193415873,4200966,634331
2021-07-31,193938736,4235887,558590
2021-08-01,194428906,4219281,497328
2021-08-02,195011019,4228571,587290
2021-08-03,195647657,4238547,663149
2021-08-04,196344698,4249391,725752
2021-08-05,197013178,4259910,694429
2021-08-06,197658995,4269708,663087
2021-08-07,198245530,4306249,612262
2021-08-08,198748390,4288399,523218
2021-08-09,199330033,4297807,587257
2021-08-10,199990989,4308963,689347
2021-08-11,200671977,4319298,711668
2021-08-12,201359995,4329799,716643
2021-08-13,202008554,4339882,674686
2021-08-14,202592408,4376720,608157
2021-08-15,203109680,4358315,538292
2021-08-16,203712332,4368606,608744
2021-08-17,204414669,4379417,729884
2021-08-18,205114864,4390183,727495
2021-08-19,205807480,4400760,716509
2021-08-20,206458532,4409852,671500
2021-08-21,207025126,4448233,588934
2021-08-22,207550788,4430448,542789
2021-08-23,208156320,4440156,610658
2021-08-24,208847782,4451287,715950
2021-08-25,209546354,4461949,722031
2021-08-26,210256289,4472799,729374
2021-08-27,210910182,4482941,672044
2021-08-28,211471696,4518684,578746
2021-08-29,211963022,4501666,504728
2021-08-30,212518196,4510274,558845
2021-08-31,213170481,4520738,671176
2021-09-01,213832739,4530856,679551
2021-09-02,214477274,4540780,672247
2021-09-03,215098434,4549929,622222
2021-09-04,215623020,4586927,537669
2021-09-05,216115761,4568471,502687
2021-09-06,216646230,4576895,532932
2021-09-07,217193613,4586166,561946
2021-09-08,217773534,4595387,591421
2021-09-09,218383825,4604955,620898
2021-09-10,218933522,4614121,559354
2021-09-11,219432526,4650308,508398
2021-09-12,219888043,4630675,462816
2021-09-13,220372464,4638514,486149
2021-09-14,220917546,4647366,554846
2021-09-15,221455420,4657839,546232
2021-09-16,222011514,4666470,575739
2021-09-17,222536721,4675346,520200
2021-09-18,223122122,4710828,592469
2021-09-19,223541083,4690475,424395
2021-09-20,223989815,4697684,450091
2021-09-21,224483423,4706300,500791
2021-09-22,225001896,4715679,525014
2021-09-23,225509106,4723634,511946
2021-09-24,225979200,4731660,475953
2021-09-25,226377682,4764841,404072
2021-09-26,226752647,4744374,378925
2021-09-27,227184272,4751755,432665
2021-09-28,227646694,4760454,468622
2021-09-29,228116099,4768749,474167
2021-09-30,228593199,4775479,481394
2021-10-01,229038884,4784011,439352
2021-10-02,229378321,4817536,344557
2021-10-03,229724889,4794615,361515
2021-10-04,230143429,4801878,406770
2021-10-05,230590037,4809578,451964
2021-10-06,231048125,4817183,452653
2021-10-07,231491952,4823405,447707
2021-10-08,231912250,4831877,424784
2021-10-09,232268001,4865738,360468
2021-10-10,232595175,4842425,342205
2021-10-11,233005434,4849276,398583
2021-10-12,233438927,4856658,438448
2021-10-13,233890780,4864249,441240
2021-10-14,234306333,4870540,419874
2021-10-15,234735920,4877847,435621
2021-10-16,235086959,4911058,356292
2021-10-17,235425137,4889038,339618
2021-10-18,235850057,4895173,424429
2021-10-19,236305500,4902808,460894
2021-10-20,236756528,4910831,456426
2021-10-21,237222209,4918635,471013
2021-10-22,237667322,4926824,437536
2021-10-23,237982142,4960227,322552
2021-10-24,238325740,4937092,345333
2021-10-25,238774991,4944435,448538
2021-10-26,239272236,4953225,503636
2021-10-27,239749513,4961770,482482
2021-10-28,240237105,4969219,471842
2021-10-29,240708917,4976664,480988
2021-10-30,241064365,5011378,364615
2021-10-31,241392169,4988320,334570
2021-11-01,241860435,4993954,456444
2021-11-02,242344246,5002747,480166
2021-11-03,242845985,5010165,511311
2021-11-04,243343954,5017822,508145
2021-11-05,243814461,5025549,482131
2021-11-06,244189806,5059809,389727
2021-11-07,244548575,5037743,361091
2021-11-08,245078390,5043712,539250
2021-11-09,245618638,5052889,539645
2021-11-10,246160516,5060819,558032
2021-11-11,246657681,5068158,507780
2021-11-12,247182802,5074992,528788
2021-11-13,247606367,5111682,427807
2021-11-14,247989199,5088607,388297
2021-11-15,248576555,5095830,582998
2021-11-16,249155830,5104058,598229
2021-11-17,249742627,5111866,602148
2021-11-18,250330198,5123518,594049
2021-11-19,250877509,5130688,578909
2021-11-20,251309729,5166025,461470
2021-11-21,251717820,5142040,419832
2021-11-22,252396311,5150637,675365
2021-11-23,253010016,5159182,644249
2021-11-24,253624854,5167341,648488
2021-11-25,254180568,5174331,589645
2021-11-26,254703332,5180907,562822
2021-11-27,255134511,5216291,475870
2021-11-28,255556193,5193115,447341
2021-11-29,256145033,5201044,586994
2021-11-30,256774637,5208546,678346
2021-12-01,257419788,5217763,695204
2021-12-02,258054579,5224263,684633
2021-12-03,258654011,5234857,652533
2021-12-04,259104569,5270512,511369
2021-12-05,259517347,5247024,448966
2021-12-06,260181083,5254291,665910
2021-12-07,260813929,5262454,692997
2021-12-08,261412106,5270190,674515
2021-12-09,262029967,5277718,663514
2021-12-10,262598531,5284028,628263
2021-12-11,263049635,5320091,512941
2021-12-12,263463409,5296272,451599
2021-12-13,264148771,5303351,690669
2021-12-14,264805205,5310263,720310
2021-12-15,265507487,5319056,769267
2021-12-16,266175167,5325637,727862
2021-12-17,266817439,5332549,703909
2021-12-18,267310954,5367502,558521
2021-12-19,267784411,5342388,517739
2021-12-20,268584804,5350257,811321
2021-12-21,269401354,5357269,890320
2021-12-22,270294163,5365404,978848
2021-12-23,271207414,5373573,1008944
2021-12-24,272029358,5379053,920721
2021-12-25,272593376,5412838,669890
2021-12-26,273244890,5388559,674670
2021-12-27,274475501,5395706,1255334
2021-12-28,275807873,5403309,1513447
2021-12-29,277412260,5410251,1813592
2021-12-30,279122302,5416694,1917870
2021-12-31,280564928,5421199,1679727
2022-01-01,277600824,5152276,1293218
2022-01-02,278737113,5126482,1189626
2022-01-03,280892054,5133308,2253235
2022-01-04,283228255,5141337,2608585
2022-01-05,285652286,5148086,2761317
2022-01-06,288063675,5154827,2674185
2022-01-07,290499676,5161662,2764511
2022-01-08,292495661,5197302,2274058
2022-01-09,294190725,5171837,2030876
2022-01-10,297280929,5179327,3174199
2022-01-11,300183297,5188593,3262943
2022-01-12,303153442,5196500,3333605
2022-01-13,306181356,5204090,3333852
2022-01-14,309176482,5212132,3263499
2022-01-15,311438863,5250196,2556845
2022-01-16,313443498,5224852,2263875
2022-01-17,316636693,5231177,3280453
2022-01-18,320013295,5241082,3832355
2022-01-19,323411136,5250750,3821647
2022-01-20,326756574,5259048,3757087
2022-01-21,329938162,5269898,3580313
2022-01-22,332393758,5309102,2842337
2022-01-23,334704416,5283484,2597971
2022-01-24,338090330,5269377,3473367
2022-01-25,341277441,5279283,3656453
2022-01-26,344468109,5290853,3629122
2022-01-27,347591139,5300520,3519056
2022-01-28,350513619,5311568,3275046
2022-01-29,352859837,5353803,2689506
2022-01-30,354983051,5328323,2364845
2022-01-31,357827186,5339309,2909471
2022-02-01,360670091,5352135,3260444
2022-02-02,363383139,5363987,3033338
2022-02-03,366101264,5375371,3161359
2022-02-04,368429988,5386800,2567872
2022-02-05,370404633,5429375,2213875
2022-02-06,372188959,5404334,1923552
2022-02-07,374767064,5415681,2626143
2022-02-08,377215358,5429055,2682127
2022-02-09,379557995,5439881,2521364
2022-02-10,381726176,5451771,2319727
2022-02-11,383645388,5462585,2044528
2022-02-12,385207971,5505698,1683031
2022-02-13,386701684,5477952,1577002
2022-02-14,388500588,5488327,1822223
2022-02-15,390484339,5500028,2102033
2022-02-16,392390141,5510892,2003588
2022-02-17,394210560,5521357,1910977
2022-02-18,395834343,5531270,1704147
2022-02-19,397198274,5574625,1438642
2022-02-20,398493090,5545885,1352269
2022-02-21,400050736,5553531,1573340
2022-02-22,401831323,5564084,1876868
2022-02-23,403511063,5573764,1746431
2022-02-24,405044996,5583553,1577502
2022-02-25,406465667,5592141,1448653
2022-02-26,407624237,5634831,1225656
2022-02-27,408777419,5604464,1192824
2022-02-28,410200055,5611421,1429718
2022-03-01,411728891,5619852,1585210
2022-03-02,413335521,5628155,1665313
2022-03-03,414943648,5634567,1662037
2022-03-04,416381729,5642457,1495965
2022-03-05,417675196,5684628,1348508
2022-03-06,418902969,5652241,1274218
2022-03-07,420558106,5659305,1668598
2022-03-08,422380850,5666389,1901654
2022-03-09,424084187,5672889,1769904
2022-03-10,425807836,5680255,1797563
2022-03-11,427601840,5686303,1861703
2022-03-12,428908941,5728220,1378780
2022-03-13,430385006,5695515,1535222
2022-03-14,432060212,5697362,1669406
2022-03-15,434160459,5703578,2214278
2022-03-16,436111425,5709718,2057295
2022-03-17,437780225,5715377,1767988
2022-03-18,439439475,5719471,1752879
2022-03-19,440561643,5761895,1217851
2022-03-20,441870698,5728414,1388406
2022-03-21,443669777,5744267,1821770
2022-03-22,445307943,5749264,1817692
2022-03-23,446875194,5754597,1699377
2022-03-24,448380151,5763442,1648509
2022-03-25,449668326,5767497,1429319
2022-03-26,450598402,5808605,1064544
2022-03-27,451941173,5774072,1451079
2022-03-28,453352252,5778649,1447924
2022-03-29,454724032,5782894,1585524
2022-03-30,456013053,5787535,1454464
2022-03-31,457168041,5791660,1316345
2022-04-01,458118352,5795576,1094578
2022-04-02,458862262,5836186,873852
2022-04-03,459760480,5801143,998524
2022-04-04,460769409,5803525,1035379
2022-04-05,461934169,5807967,1366999
2022-04-06,462944447,5811828,1172588
2022-04-07,463856951,5815406,1069268
2022-04-08,464618382,5817948,906007
2022-04-09,465188895,5859736,712079
2022-04-10,465934401,5823726,849741
2022-04-11,466716528,5825582,806175
2022-04-12,467970006,5829116,994598
2022-04-13,468738107,5832354,913524
2022-04-14,469467634,5835627,862703
2022-04-15,470003137,5837972,661708
2022-04-16,470414660,5878719,522156
2022-04-17,470892875,5841840,563968
2022-04-18,471460194,5844164,588434
2022-04-19,471674567,5847523,724712
2022-04-20,472920113,5849767,943773
2022-04-21,473607816,5852449,789949
2022-04-22,474149341,5854535,627799
2022-04-23,474557735,5895509,487981
2022-04-24,475045451,5859435,545180
2022-04-25,475610223,5861806,574508
2022-04-26,476185544,5864119,672284
2022-04-27,476809925,5866976,691801
2022-04-28,477378961,5868996,627856
2022-04-29,477418025,5871936,632248
2022-04-30,477769237,5913290,400629
2022-05-01,478177195,5875128,443873
2022-05-02,478627654,5876804,458044
2022-05-03,479200580,5879080,640418
2022-05-04,483985211,5920099,603093
2022-05-05,484581366,5921985,640166
2022-05-06,485101840,5923816,564889
2022-05-07,485530180,5925156,465662
2022-05-08,485989455,5926032,488124
2022-05-09,486080734,5928372,753350
2022-05-10,486763014,5930430,738242
2022-05-11,487401523,5931678,675423
2022-05-12,488113346,5934334,747605
2022-05-13,488711092,5935683,633296
2022-05-14,489676785,5936383,500129
2022-05-15,490148896,5937488,490886
2022-05-16,490736407,5938710,588185
2022-05-17,491461151,5940572,753196
2022-05-18,517032556,5942409,733536
2022-05-19,517183558,5944967,1022370
2022-05-20,517747191,5945272,564360
2022-05-21,518305850,5948011,563775
2022-05-22,518744900,5948868,453788
2022-05-23,519314463,5950306,541406
2022-05-24,519997220,5952110,691741
2022-05-25,521131634,5952597,616367
2022-05-26,521766805,5954136,650355
2022-05-27,522379878,5955772,601654
2022-05-28,522304599,5958922,707731
2022-05-29,522613258,5959418,320363
2022-05-30,523188830,5960876,546598
2022-05-31,523876108,5962479,695753
2022-06-01,524516319,5964145,639983
2022-06-02,525124142,5965715,609704
2022-06-03,525690574,5967157,570709
2022-06-04,526096211,5968172,409550
2022-06-05,526446586,5969212,334488
2022-06-06,526989075,5970577,542386
2022-06-07,527735061,5972314,703777
2022-06-08,528439576,5974358,717156
2022-06-09,529055159,5975913,648431
2022-06-10,529654379,5977529,597256
2022-06-11,530161744,5979183,446769
2022-06-12,530562616,5979837,470601
2022-06-13,531183448,5981118,552992
2022-06-14,531875068,5982583,704740
2022-06-15,532557480,5984350,679310
2022-06-16,533202132,5986234,657249
2022-06-17,533819155,5987878,615801
2022-06-18,534269512,5989241,459784
2022-06-19,534714074,5990211,469810
2022-06-20,535360182,5991449,564020
2022-06-21,536287308,5993279,941047
2022-06-22,537094580,5995096,803775
2022-06-23,537872233,5997265,787231
2022-06-24,538685158,5999270,810204
2022-06-25,539234327,6000913,559481
2022-06-26,539768917,6001541,587097
2022-06-27,540575629,6002974,676158
2022-06-28,541574382,6004960,1024117
2022-06-29,542539869,6006778,955483
2022-06-30,543469040,6008922,947437
2022-07-01,544421327,6010966,953969
2022-07-02,545085823,6012399,688623
2022-07-03,545672293,6013350,656653
2022-07-04,546583181,6014775,727788
2022-07-05,547756878,6017175,1223363
2022-07-06,548813448,6018956,1052335
2022-07-07,549859192,6021257,1073761
2022-07-08,550895198,6023729,1059126
2022-07-09,551722021,6025800,826382
2022-07-10,552366641,6026516,734698
2022-07-11,553374154,6020562,803459
2022-07-12,554614331,6030872,1293306
2022-07-13,555687319,6025303,1083581
2022-07-14,556723255,6035603,1138755
2022-07-15,557811229,6029959,985558
2022-07-16,558929823,6040269,1168089
2022-07-17,559690464,6041610,814936
2022-07-18,560647194,6035285,839170
2022-07-19,562237747,6038235,1140371
2022-07-20,563389968,6040786,1165687
2022-07-21,564036823,6051844,1213332
2022-07-22,565126407,6054426,1070309
2022-07-23,566367998,6056762,1259164
2022-07-24,567152244,6058146,822240
2022-07-25,568067330,6060329,844155
2022-07-26,569235637,6063155,1196046
2022-07-27,570295483,6065949,1061938
2022-07-28,571334696,6068741,1056360
2022-07-29,572405597,6071689,982651
2022-07-30,573225657,6073907,828552
2022-07-31,574352092,6075587,1149118
2022-08-01,575173666,6077841,768945
2022-08-02,576233328,6080685,1081079
2022-08-03,577616312,6083229,1387870
2022-08-04,578587330,6086187,978301
2022-08-05,579651358,6088956,1066653
2022-08-06,580408829,6091495,764497
2022-08-07,581307372,6093088,914858
2022-08-08,582051575,6095118,710787
2022-08-09,583029877,6098213,988714
2022-08-10,583952682,6100843,931053
2022-08-11,584861691,6103825,913376
2022-08-12,585582747,6106638,721448
2022-08-13,586270783,6108992,693465
2022-08-14,586942024,6110432,682930
2022-08-15,587643536,6112453,699471
2022-08-16,588523612,6115187,854670
2022-08-17,589421194,6117748,910073
2022-08-18,590302921,6120635,887835
2022-08-19,591118745,6123095,809943
2022-08-20,591792026,6125434,678080
2022-08-21,592462712,6117060,681374
2022-08-22,593111167,6128586,623398
2022-08-23,593960399,6131132,863069
2022-08-24,594762036,6133593,809041
2022-08-25,595496258,6136067,738204
2022-08-26,596166026,6138500,670098
2022-08-27,596725508,6140469,562910
2022-08-28,597272393,6141697,556934
2022-08-29,597834600,6143485,538519
2022-08-30,598564510,6145901,737909
2022-08-31,599243833,6148110,687222
2022-09-01,599876576,6150436,634608
2022-09-02,600465380,6152549,588291
2022-09-03,600982349,6154483,520457
2022-09-04,601443585,6155353,470320
2022-09-05,601908039,6156604,438087
2022-09-06,602552010,6158905,649270
2022-09-07,603128115,6160275,582519
2022-09-08,603677440,6162258,554212
2022-09-09,604208494,6164752,525007
2022-09-10,604623374,6165411,424088
2022-09-11,605006265,6166099,394591
2022-09-12,605527563,6167261,484411
2022-09-13,606077271,6169161,549192
2022-09-14,284678397,3131355,443863
2022-09-15,123497356,1377715,249431
2022-09-16,14816643,47213,20574
